was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1677992124,0,0
1,0,0,1677992124,1,0
1,1,0,1677992125,2,0
1,1,0,1677992125,3,0
1,1,0,1677992125,4,0
1,1,0,1677992126,5,0
1,1,0,1677992126,6,0
1,0,0,1677992126,7,0
1,1,0,1677992127,8,0
1,1,0,1677992127,9,0
1,0,0,1677992127,10,0
0,0,1,1677992128,11,0
1,1,0,1677992128,12,0
1,1,0,1677992128,13,0
1,1,0,1677992129,14,0
1,1,0,1677992129,15,0
1,1,0,1677992129,16,0
1,1,0,1677992130,17,0
1,1,0,1677992130,18,0
1,1,0,1677992130,19,0
1,0,0,1677992131,20,0
1,1,0,1677992131,21,0
1,1,0,1677992131,22,0
1,1,0,1677992132,23,0
1,1,0,1677992132,24,0
1,1,0,1677992132,25,0
1,0,0,1677992133,26,0
1,0,0,1677992133,27,0
1,1,0,1677992133,28,0
1,0,0,1677992134,29,0
1,0,0,1677992134,30,0
1,1,0,1677992134,31,0
1,0,0,1677992135,32,0
1,0,0,1677992135,33,0
1,0,0,1677992135,34,0
1,0,0,1677992136,35,0
1,1,0,1677992136,36,0
1,0,0,1677992136,37,0
1,1,0,1677992137,38,0
1,0,0,1677992137,39,0
1,0,0,1677992137,40,0
1,0,0,1677992138,41,0
1,0,0,1677992138,42,0
1,1,0,1677992138,43,0
1,1,0,1677992139,44,0
1,0,0,1677992139,45,0
1,1,0,1677992139,46,0
1,1,0,1677992140,47,0
1,1,0,1677992140,48,0
1,1,0,1677992140,49,0
1,0,0,1677992141,50,0
1,1,0,1677992141,51,0
1,1,0,1677992141,52,0
1,0,0,1677992142,53,0
1,0,0,1677992142,54,0
1,0,0,1677992142,55,0
1,1,0,1677992143,56,0
1,0,0,1677992143,57,0
1,1,0,1677992143,58,0
1,1,0,1677992144,59,0
1,1,0,1677992144,60,0
1,0,0,1677992144,61,0
1,0,0,1677992145,62,0
1,1,0,1677992145,63,0
1,1,0,1677992145,64,0
1,1,0,1677992146,65,0
1,1,0,1677992146,66,0
1,1,0,1677992146,67,0
1,1,0,1677992147,68,0
1,0,0,1677992147,69,0
1,1,0,1677992147,70,0
1,1,0,1677992148,71,0
1,0,0,1677992148,72,0
1,1,0,1677992148,73,0
1,1,0,1677992149,74,0
1,1,0,1677992149,75,0
1,1,0,1677992149,76,0
1,1,0,1677992150,77,0
1,0,0,1677992150,78,0
1,1,0,1677992150,79,0
1,0,0,1677992151,80,0
1,0,0,1677992151,81,0
1,1,0,1677992151,82,0
1,0,0,1677992152,83,0
1,1,0,1677992152,84,0
1,0,0,1677992152,85,0
1,1,0,1677992153,86,0
1,1,0,1677992153,87,0
1,1,0,1677992153,88,0
1,1,0,1677992154,89,0
1,1,0,1677992154,90,0
1,1,0,1677992154,91,0
1,0,0,1677992155,92,0
1,1,0,1677992155,93,0
1,1,0,1677992156,94,0
1,0,0,1677992156,95,0
1,1,0,1677992156,96,0
1,1,0,1677992157,97,0
1,1,0,1677992157,98,0
1,1,0,1677992157,99,0
1,1,0,1677992158,100,0
1,0,0,1677992158,101,0
1,1,0,1677992158,102,0
1,1,0,1677992159,103,0
1,1,0,1677992159,104,0
1,1,0,1677992159,105,0
1,1,0,1677992160,106,0
1,1,0,1677992160,107,0
1,0,0,1677992160,108,0
1,1,0,1677992161,109,0
1,0,0,1677992161,110,0
1,1,0,1677992161,111,0
1,1,0,1677992162,112,0
1,1,0,1677992162,113,0
1,1,0,1677992162,114,0
1,0,0,1677992163,115,0
1,1,0,1677992163,116,0
1,0,0,1677992163,117,0
1,1,0,1677992164,118,0
1,0,0,1677992164,119,0
1,1,0,1677992164,120,0
1,1,0,1677992165,121,0
1,1,0,1677992165,122,0
1,1,0,1677992165,123,0
1,1,0,1677992166,124,0
1,0,0,1677992166,125,0
1,1,0,1677992166,126,0
1,0,0,1677992167,127,0
1,0,0,1677992167,128,0
1,1,0,1677992167,129,0
1,0,0,1677992168,130,0
1,1,0,1677992168,131,0
1,0,0,1677992168,132,0
1,0,0,1677992169,133,0
1,1,0,1677992169,134,0
1,1,0,1677992169,135,0
1,1,0,1677992170,136,0
1,1,0,1677992170,137,0
1,0,0,1677992170,138,0
1,0,0,1677992171,139,0
1,1,0,1677992171,140,0
1,1,0,1677992171,141,0
1,0,0,1677992172,142,0
1,1,0,1677992172,143,0
1,0,0,1677992172,144,0
1,0,0,1677992173,145,0
1,1,0,1677992173,146,0
1,1,0,1677992173,147,0
1,1,0,1677992174,148,0
1,0,0,1677992174,149,0
1,0,0,1677992174,150,0
1,1,0,1677992175,151,0
1,1,0,1677992175,152,0
1,0,0,1677992175,153,0
1,1,0,1677992176,154,0
1,0,0,1677992176,155,0
1,1,0,1677992176,156,0
1,0,0,1677992177,157,0
1,0,0,1677992177,158,0
1,1,0,1677992177,159,0
1,1,0,1677992178,160,0
1,1,0,1677992178,161,0
1,0,0,1677992178,162,0
1,1,0,1677992179,163,0
1,1,0,1677992179,164,0
1,0,0,1677992179,165,0
1,0,0,1677992180,166,0
1,1,0,1677992180,167,0
1,1,0,1677992180,168,0
1,1,0,1677992181,169,0
1,1,0,1677992181,170,0
1,0,0,1677992181,171,0
1,1,0,1677992182,172,0
1,1,0,1677992182,173,0
1,1,0,1677992182,174,0
1,0,0,1677992183,175,0
1,1,0,1677992183,176,0
1,1,0,1677992183,177,0
1,1,0,1677992184,178,0
