was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678041265,0,0
0,0,1,1678041265,1,2
0,0,1,1678041265,2,1
1,1,0,1678041265,3,0
1,1,0,1678041265,4,0
0,0,1,1678041266,5,1
1,1,0,1678041266,7,0
1,0,0,1678041266,8,0
1,0,0,1678041266,9,0
1,1,0,1678041266,10,0
0,0,1,1678041267,11,1
0,0,1,1678041267,13,1
1,1,0,1678041267,14,0
1,0,0,1678041267,15,0
0,0,1,1678041267,16,1
1,1,0,1678041268,17,0
1,1,0,1678041268,18,0
1,0,0,1678041268,19,0
1,1,0,1678041268,20,0
1,1,0,1678041268,21,0
0,0,1,1678041269,22,1
0,0,1,1678041269,25,1
0,0,1,1678041269,26,1
0,0,1,1678041269,27,1
1,0,0,1678041269,28,0
0,0,1,1678041270,29,1
1,1,0,1678041270,31,0
1,0,0,1678041270,32,0
0,0,1,1678041270,33,1
0,0,1,1678041270,34,1
1,1,0,1678041271,35,0
1,0,0,1678041271,36,0
1,0,0,1678041271,37,0
0,0,1,1678041271,38,1
0,0,1,1678041271,40,1
0,0,1,1678041272,41,2
0,0,1,1678041272,42,2
0,0,1,1678041272,43,1
1,1,0,1678041272,44,0
1,1,0,1678041273,45,0
1,1,0,1678041273,46,0
1,1,0,1678041273,47,0
1,0,0,1678041273,48,0
0,0,1,1678041273,49,1
0,0,1,1678041274,52,1
1,0,0,1678041274,53,0
0,0,1,1678041274,54,1
1,0,0,1678041274,56,0
1,1,0,1678041274,57,0
0,0,1,1678041275,58,1
1,1,0,1678041275,59,0
0,0,1,1678041275,60,2
0,0,1,1678041275,61,1
1,1,0,1678041275,62,0
1,1,0,1678041276,63,0
1,0,0,1678041276,64,0
1,1,0,1678041276,65,0
1,1,0,1678041276,66,0
1,1,0,1678041276,67,0
1,1,0,1678041277,68,0
1,1,0,1678041277,69,0
1,0,0,1678041277,70,0
1,1,0,1678041277,71,0
1,1,0,1678041277,72,0
1,0,0,1678041278,73,0
0,0,1,1678041278,74,1
1,1,0,1678041278,78,0
1,0,0,1678041278,79,0
1,1,0,1678041278,80,0
1,1,0,1678041279,81,0
1,1,0,1678041279,82,0
1,0,0,1678041279,83,0
0,0,1,1678041279,84,1
1,1,0,1678041279,86,0
1,0,0,1678041280,87,0
1,1,0,1678041280,88,0
0,0,1,1678041280,89,1
1,1,0,1678041280,91,0
0,0,1,1678041280,92,1
1,1,0,1678041281,94,0
1,0,0,1678041281,95,0
0,0,1,1678041281,96,1
0,0,1,1678041281,97,2
0,0,1,1678041281,98,2
0,0,1,1678041282,99,1
1,0,0,1678041282,100,0
1,1,0,1678041282,101,0
0,0,1,1678041282,102,1
1,1,0,1678041282,105,0
1,1,0,1678041283,106,0
1,0,0,1678041283,107,0
1,0,0,1678041283,108,0
0,0,1,1678041283,109,1
1,0,0,1678041283,110,0
1,0,0,1678041284,111,0
0,0,1,1678041284,112,1
1,0,0,1678041284,114,0
1,0,0,1678041284,115,0
1,1,0,1678041285,116,0
1,1,0,1678041285,117,0
1,1,0,1678041285,118,0
1,0,0,1678041285,119,0
0,0,1,1678041285,120,1
0,0,1,1678041286,122,1
0,0,1,1678041286,123,1
0,0,1,1678041286,125,1
1,1,0,1678041286,126,0
1,0,0,1678041286,127,0
1,1,0,1678041287,128,0
1,1,0,1678041287,129,0
1,0,0,1678041287,130,0
0,0,1,1678041287,131,1
1,0,0,1678041287,133,0
1,0,0,1678041288,134,0
1,1,0,1678041288,135,0
1,1,0,1678041288,136,0
1,1,0,1678041288,137,0
1,1,0,1678041288,138,0
1,1,0,1678041289,139,0
0,0,1,1678041289,140,1
1,0,0,1678041289,143,0
0,0,1,1678041289,144,1
1,0,0,1678041289,145,0
1,1,0,1678041290,146,0
0,0,1,1678041290,147,1
1,1,0,1678041290,149,0
1,0,0,1678041290,150,0
0,0,1,1678041290,151,1
1,0,0,1678041291,152,0
1,0,0,1678041291,153,0
1,0,0,1678041291,154,0
0,0,1,1678041291,155,1
0,0,1,1678041291,157,1
1,0,0,1678041292,158,0
1,0,0,1678041292,159,0
1,0,0,1678041292,160,0
1,0,0,1678041292,161,0
1,1,0,1678041292,162,0
1,1,0,1678041293,163,0
1,1,0,1678041293,164,0
0,0,1,1678041293,165,1
1,1,0,1678041293,168,0
1,1,0,1678041293,169,0
1,0,0,1678041294,170,0
1,0,0,1678041294,171,0
0,0,1,1678041294,172,1
1,0,0,1678041294,174,0
1,0,0,1678041294,175,0
1,1,0,1678041295,176,0
1,1,0,1678041295,177,0
0,0,1,1678041295,178,1
1,1,0,1678041295,180,0
1,1,0,1678041295,181,0
0,0,1,1678041296,182,1
0,0,1,1678041296,183,1
0,0,1,1678041296,184,1
0,0,1,1678041296,185,1
1,1,0,1678041297,187,0
1,0,0,1678041297,188,0
0,0,1,1678041297,189,1
0,0,1,1678041297,190,1
0,0,1,1678041297,191,1
0,0,1,1678041298,192,1
1,0,0,1678041298,194,0
1,0,0,1678041298,195,0
1,0,0,1678041298,196,0
0,0,1,1678041298,197,2
0,0,1,1678041299,198,2
0,0,1,1678041299,199,1
1,0,0,1678041299,200,0
1,0,0,1678041299,201,0
0,0,1,1678041299,202,2
0,0,1,1678041300,204,1
1,0,0,1678041300,205,0
1,0,0,1678041300,206,0
0,0,1,1678041300,207,1
1,1,0,1678041300,209,0
0,0,1,1678041301,210,1
0,0,1,1678041301,212,1
0,0,1,1678041301,213,1
1,1,0,1678041301,214,0
0,0,1,1678041301,215,1
1,1,0,1678041302,216,0
1,1,0,1678041302,217,0
0,0,1,1678041302,218,1
0,0,1,1678041302,220,1
0,0,1,1678041302,221,1
0,0,1,1678041303,222,2
0,0,1,1678041303,223,2
0,0,1,1678041303,224,1
0,0,1,1678041303,225,1
0,0,1,1678041303,227,1
0,0,1,1678041304,228,1
0,0,1,1678041304,229,1
1,1,0,1678041304,231,0
1,1,0,1678041304,232,0
0,0,1,1678041304,233,1
0,0,1,1678041305,234,2
0,0,1,1678041305,235,1
1,1,0,1678041305,236,0
1,0,0,1678041305,237,0
1,1,0,1678041305,238,0
1,1,0,1678041306,239,0
1,1,0,1678041306,240,0
1,0,0,1678041306,241,0
1,1,0,1678041306,242,0
0,0,1,1678041306,243,1
1,1,0,1678041307,246,0
1,0,0,1678041307,247,0
0,0,1,1678041307,248,1
1,0,0,1678041307,250,0
0,0,1,1678041307,251,1
1,1,0,1678041308,252,0
1,0,0,1678041308,253,0
