was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1678043514,0,0
1,0,0,1678043514,1,0
1,0,0,1678043515,2,0
0,0,1,1678043515,3,1
1,0,0,1678043515,4,0
0,0,1,1678043515,5,1
1,0,0,1678043515,6,0
1,1,0,1678043515,7,0
1,0,0,1678043516,8,0
1,0,0,1678043516,9,0
0,0,1,1678043516,10,1
0,0,1,1678043516,11,1
0,0,1,1678043516,12,1
1,0,0,1678043516,13,0
0,0,1,1678043517,14,1
1,0,0,1678043517,15,0
1,0,0,1678043517,16,0
1,1,0,1678043517,17,0
1,0,0,1678043517,18,0
1,0,0,1678043517,19,0
1,0,0,1678043518,20,0
0,0,1,1678043518,21,1
1,0,0,1678043518,22,0
0,0,1,1678043518,23,1
1,1,0,1678043518,24,0
1,0,0,1678043518,25,0
1,0,0,1678043519,26,0
1,1,0,1678043519,27,0
1,1,0,1678043519,28,0
1,0,0,1678043519,29,0
0,0,1,1678043519,30,1
1,1,0,1678043519,31,0
1,0,0,1678043520,32,0
1,1,0,1678043520,33,0
1,0,0,1678043520,34,0
1,0,0,1678043520,35,0
1,0,0,1678043520,36,0
1,1,0,1678043520,37,0
1,1,0,1678043521,38,0
1,0,0,1678043521,39,0
1,0,0,1678043521,40,0
1,1,0,1678043521,41,0
1,1,0,1678043521,42,0
1,0,0,1678043521,43,0
1,0,0,1678043522,44,0
1,0,0,1678043522,45,0
1,0,0,1678043522,46,0
0,0,1,1678043522,47,1
1,0,0,1678043522,48,0
0,0,1,1678043523,49,1
1,0,0,1678043523,50,0
1,0,0,1678043523,51,0
0,0,1,1678043523,52,1
0,0,1,1678043523,53,1
1,0,0,1678043523,54,0
1,1,0,1678043524,55,0
1,0,0,1678043524,56,0
0,0,1,1678043524,57,1
0,0,1,1678043524,58,1
0,0,1,1678043524,59,2
0,0,1,1678043524,60,1
0,0,1,1678043525,61,1
1,0,0,1678043525,62,0
1,1,0,1678043525,63,0
1,1,0,1678043525,64,0
1,0,0,1678043525,65,0
1,0,0,1678043525,66,0
1,1,0,1678043526,67,0
1,0,0,1678043526,68,0
1,1,0,1678043526,69,0
1,0,0,1678043526,70,0
0,0,1,1678043526,71,1
1,0,0,1678043526,72,0
0,0,1,1678043527,73,1
0,0,1,1678043527,74,1
1,0,0,1678043527,75,0
1,0,0,1678043527,76,0
1,0,0,1678043527,77,0
1,0,0,1678043527,78,0
0,0,1,1678043528,79,1
0,0,1,1678043528,80,1
1,0,0,1678043528,81,0
1,0,0,1678043528,82,0
0,0,1,1678043528,83,1
1,0,0,1678043528,84,0
0,0,1,1678043529,85,1
1,0,0,1678043529,86,0
1,0,0,1678043529,87,0
0,0,1,1678043529,88,1
1,1,0,1678043529,89,0
