was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1677992054,0,0
1,1,0,1677992054,1,0
1,1,0,1677992054,2,0
1,0,0,1677992055,3,0
1,0,0,1677992055,4,0
1,1,0,1677992055,5,0
1,1,0,1677992055,6,0
1,1,0,1677992055,7,0
1,0,0,1677992056,8,0
1,0,0,1677992056,9,0
1,1,0,1677992056,10,0
1,1,0,1677992056,11,0
0,0,1,1677992056,12,0
1,0,0,1677992057,15,0
0,0,1,1677992057,16,0
1,1,0,1677992057,17,0
1,0,0,1677992057,18,0
0,0,1,1677992058,19,0
0,0,1,1677992058,20,0
0,0,1,1677992058,21,0
0,0,1,1677992058,22,0
0,0,1,1677992058,23,0
1,1,0,1677992059,24,0
1,1,0,1677992059,25,0
1,1,0,1677992059,26,0
1,1,0,1677992059,27,0
1,0,0,1677992059,28,0
1,1,0,1677992060,29,0
1,1,0,1677992060,30,0
1,1,0,1677992060,31,0
1,1,0,1677992060,32,0
1,1,0,1677992060,33,0
1,1,0,1677992061,34,0
1,1,0,1677992061,35,0
1,1,0,1677992061,36,0
1,0,0,1677992061,37,0
1,1,0,1677992061,38,0
1,0,0,1677992062,39,0
0,0,1,1677992062,40,0
0,0,1,1677992062,46,0
0,0,1,1677992062,47,0
1,0,0,1677992062,48,0
1,0,0,1677992063,49,0
0,0,1,1677992063,50,1
0,0,1,1677992063,51,1
0,0,1,1677992063,52,0
1,1,0,1677992063,53,0
1,0,0,1677992064,54,0
1,1,0,1677992064,55,0
1,1,0,1677992064,56,0
1,1,0,1677992064,57,0
0,0,1,1677992064,58,0
1,1,0,1677992065,61,0
1,0,0,1677992065,62,0
1,1,0,1677992065,63,0
1,1,0,1677992065,64,0
1,1,0,1677992065,65,0
1,1,0,1677992066,66,0
1,0,0,1677992066,67,0
0,0,1,1677992066,68,0
1,1,0,1677992066,71,0
1,1,0,1677992066,72,0
1,1,0,1677992067,73,0
1,1,0,1677992067,74,0
1,0,0,1677992067,75,0
1,1,0,1677992067,76,0
1,0,0,1677992067,77,0
1,1,0,1677992068,78,0
1,0,0,1677992068,79,0
1,1,0,1677992068,80,0
0,0,1,1677992068,81,0
1,1,0,1677992068,83,0
1,0,0,1677992069,84,0
1,0,0,1677992069,85,0
0,0,1,1677992069,86,0
1,1,0,1677992069,89,0
1,0,0,1677992069,90,0
1,1,0,1677992070,91,0
1,1,0,1677992070,92,0
1,0,0,1677992070,93,0
1,0,0,1677992070,94,0
0,0,1,1677992071,95,0
1,1,0,1677992071,97,0
0,0,1,1677992071,98,0
1,0,0,1677992071,100,0
0,0,1,1677992071,101,0
1,0,0,1677992072,102,0
0,0,1,1677992072,103,0
1,1,0,1677992072,104,0
1,0,0,1677992072,105,0
1,0,0,1677992072,106,0
1,0,0,1677992073,107,0
0,0,1,1677992073,108,0
1,1,0,1677992073,109,0
1,1,0,1677992073,110,0
1,0,0,1677992073,111,0
1,0,0,1677992074,112,0
1,0,0,1677992074,113,0
1,1,0,1677992074,114,0
1,1,0,1677992074,115,0
0,0,1,1677992074,116,0
1,1,0,1677992075,118,0
1,1,0,1677992075,119,0
1,1,0,1677992075,120,0
1,1,0,1677992075,121,0
0,0,1,1677992075,122,0
0,0,1,1677992076,124,0
0,0,1,1677992076,125,0
1,0,0,1677992076,126,0
1,0,0,1677992076,127,0
1,1,0,1677992076,128,0
0,0,1,1677992077,129,0
0,0,1,1677992077,131,0
0,0,1,1677992077,132,0
1,1,0,1677992077,133,0
0,0,1,1677992077,134,0
1,1,0,1677992078,137,0
1,1,0,1677992078,138,0
1,1,0,1677992078,139,0
1,1,0,1677992078,140,0
0,0,1,1677992078,141,0
1,1,0,1677992079,142,0
1,0,0,1677992079,143,0
1,0,0,1677992079,144,0
0,0,1,1677992079,145,0
1,0,0,1677992079,147,0
0,0,1,1677992080,148,0
1,1,0,1677992080,149,0
0,0,1,1677992080,150,0
1,0,0,1677992080,151,0
1,1,0,1677992080,152,0
1,0,0,1677992081,153,0
1,0,0,1677992081,154,0
1,1,0,1677992081,155,0
1,0,0,1677992081,156,0
1,0,0,1677992081,157,0
1,1,0,1677992082,158,0
1,0,0,1677992082,159,0
0,0,1,1677992082,160,0
1,1,0,1677992082,165,0
1,0,0,1677992082,166,0
1,1,0,1677992083,167,0
1,0,0,1677992083,168,0
1,1,0,1677992083,169,0
1,1,0,1677992083,170,0
0,0,1,1677992084,171,0
0,0,1,1677992084,172,0
0,0,1,1677992084,174,0
1,0,0,1677992084,175,0
1,0,0,1677992084,176,0
1,0,0,1677992085,177,0
1,0,0,1677992085,178,0
1,1,0,1677992085,179,0
1,0,0,1677992085,180,0
1,1,0,1677992085,181,0
1,0,0,1677992086,182,0
1,1,0,1677992086,183,0
1,1,0,1677992086,184,0
1,0,0,1677992086,185,0
1,0,0,1677992086,186,0
1,0,0,1677992087,187,0
1,1,0,1677992087,188,0
1,1,0,1677992087,189,0
0,0,1,1677992087,190,0
1,0,0,1677992087,194,0
1,1,0,1677992088,195,0
1,0,0,1677992088,196,0
1,1,0,1677992088,197,0
1,1,0,1677992088,198,0
1,1,0,1677992088,199,0
1,0,0,1677992089,200,0
1,1,0,1677992089,201,0
1,1,0,1677992089,202,0
1,0,0,1677992089,203,0
1,1,0,1677992089,204,0
1,1,0,1677992090,205,0
1,0,0,1677992090,206,0
1,1,0,1677992090,207,0
1,0,0,1677992090,208,0
1,0,0,1677992090,209,0
1,1,0,1677992091,210,0
1,0,0,1677992091,211,0
0,0,1,1677992091,212,0
1,1,0,1677992091,216,0
1,1,0,1677992091,217,0
1,1,0,1677992092,218,0
0,0,1,1677992092,219,0
1,0,0,1677992092,220,0
1,0,0,1677992092,221,0
0,0,1,1677992092,222,0
1,0,0,1677992093,223,0
1,0,0,1677992093,224,0
1,0,0,1677992093,225,0
1,0,0,1677992093,226,0
1,0,0,1677992093,227,0
1,1,0,1677992094,228,0
0,0,1,1677992094,229,0
0,0,1,1677992094,233,0
1,0,0,1677992094,234,0
1,1,0,1677992094,235,0
0,0,1,1677992095,236,0
1,1,0,1677992095,237,0
1,0,0,1677992095,238,0
1,1,0,1677992095,239,0
1,1,0,1677992095,240,0
1,0,0,1677992096,241,0
1,0,0,1677992096,242,0
1,0,0,1677992096,243,0
0,0,1,1677992096,244,0
1,1,0,1677992097,247,0
1,1,0,1677992097,248,0
0,0,1,1677992097,249,0
1,1,0,1677992097,252,0
1,0,0,1677992097,253,0
1,0,0,1677992098,254,0
1,1,0,1677992098,255,0
1,1,0,1677992098,256,0
1,1,0,1677992098,257,0
1,0,0,1677992098,258,0
1,1,0,1677992099,259,0
1,1,0,1677992099,260,0
1,0,0,1677992099,261,0
0,0,1,1677992099,262,0
0,0,1,1677992099,263,0
1,1,0,1677992100,264,0
1,1,0,1677992100,265,0
0,0,1,1677992100,266,0
1,0,0,1677992100,269,0
1,1,0,1677992100,270,0
0,0,1,1677992101,271,0
1,0,0,1677992101,273,0
0,0,1,1677992101,274,0
0,0,1,1677992101,276,0
0,0,1,1677992101,277,0
1,0,0,1677992102,278,0
1,1,0,1677992102,279,0
1,1,0,1677992102,280,0
1,1,0,1677992102,281,0
0,0,1,1677992102,282,0
0,0,1,1677992103,284,0
1,0,0,1677992103,285,0
0,0,1,1677992103,286,0
0,0,1,1677992103,287,0
1,1,0,1677992103,288,0
1,0,0,1677992104,289,0
1,0,0,1677992104,290,0
1,0,0,1677992104,291,0
1,1,0,1677992104,292,0
1,1,0,1677992104,293,0
0,0,1,1677992105,294,0
1,0,0,1677992105,296,0
1,0,0,1677992105,297,0
1,1,0,1677992105,298,0
1,1,0,1677992105,299,0
1,1,0,1677992106,300,0
1,1,0,1677992106,301,0
1,0,0,1677992106,302,0
0,0,1,1677992106,303,0
1,0,0,1677992106,306,0
1,0,0,1677992107,307,0
0,0,1,1677992107,308,0
1,1,0,1677992107,309,0
0,0,1,1677992107,310,0
1,1,0,1677992107,313,0
1,0,0,1677992108,314,0
1,0,0,1677992108,315,0
0,0,1,1677992108,316,0
1,1,0,1677992108,317,0
1,1,0,1677992109,318,0
1,1,0,1677992109,319,0
1,0,0,1677992109,320,0
1,0,0,1677992109,321,0
0,0,1,1677992109,322,0
1,0,0,1677992110,324,0
1,0,0,1677992110,325,0
1,0,0,1677992110,326,0
1,1,0,1677992110,327,0
1,0,0,1677992110,328,0
0,0,1,1677992111,329,0
0,0,1,1677992111,332,0
0,0,1,1677992111,333,0
1,1,0,1677992111,334,0
0,0,1,1677992111,335,0
1,0,0,1677992112,336,0
1,0,0,1677992112,337,0
1,0,0,1677992112,338,0
1,0,0,1677992112,339,0
1,0,0,1677992112,340,0
1,1,0,1677992113,341,0
1,1,0,1677992113,342,0
1,0,0,1677992113,343,0
1,1,0,1677992113,344,0
1,1,0,1677992113,345,0
1,0,0,1677992114,346,0
0,0,1,1677992114,347,0
1,1,0,1677992114,351,0
