was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678040350,0,0
1,0,0,1678040350,1,0
0,0,1,1678040350,2,1
1,1,0,1678040351,4,0
0,0,1,1678040351,5,1
1,0,0,1678040351,8,0
0,0,1,1678040352,9,1
0,0,1,1678040352,11,1
1,1,0,1678040352,15,0
1,0,0,1678040353,16,0
1,0,0,1678040353,17,0
0,0,1,1678040353,18,2
0,0,1,1678040354,22,1
0,0,1,1678040354,23,1
1,0,0,1678040354,27,0
0,0,1,1678040355,28,1
0,0,1,1678040355,29,1
1,0,0,1678040355,30,0
0,0,1,1678040356,31,2
0,0,1,1678040356,36,1
1,0,0,1678040356,37,0
1,0,0,1678040357,38,0
1,0,0,1678040357,39,0
1,0,0,1678040357,40,0
1,0,0,1678040358,41,0
0,0,1,1678040358,42,1
1,0,0,1678040358,51,0
0,0,1,1678040359,52,1
1,1,0,1678040359,53,0
1,0,0,1678040359,54,0
0,0,1,1678040360,55,1
0,0,1,1678040360,56,1
0,0,1,1678040360,57,2
0,0,1,1678040361,58,2
0,0,1,1678040361,65,3
0,0,1,1678040361,67,2
0,0,1,1678040362,68,1
0,0,1,1678040362,69,1
1,0,0,1678040362,75,0
0,0,1,1678040363,76,1
0,0,1,1678040363,79,2
0,0,1,1678040363,80,1
0,0,1,1678040364,81,1
1,1,0,1678040364,82,0
1,1,0,1678040364,83,0
0,0,1,1678040365,84,1
1,0,0,1678040365,91,0
1,0,0,1678040365,92,0
1,0,0,1678040366,93,0
1,0,0,1678040366,94,0
0,0,1,1678040366,95,1
1,1,0,1678040367,101,0
1,1,0,1678040367,102,0
1,0,0,1678040367,103,0
1,0,0,1678040368,104,0
1,0,0,1678040368,105,0
1,1,0,1678040368,106,0
0,0,1,1678040369,107,1
1,1,0,1678040369,112,0
1,0,0,1678040369,113,0
0,0,1,1678040370,114,1
1,0,0,1678040370,116,0
1,1,0,1678040370,117,0
1,0,0,1678040371,118,0
0,0,1,1678040371,119,1
0,0,1,1678040371,128,1
1,0,0,1678040372,129,0
1,1,0,1678040372,130,0
0,0,1,1678040372,131,1
1,1,0,1678040373,136,0
1,0,0,1678040373,137,0
1,0,0,1678040373,138,0
0,0,1,1678040374,139,2
0,0,1,1678040374,140,1
1,0,0,1678040374,144,0
0,0,1,1678040375,145,1
1,0,0,1678040375,150,0
1,0,0,1678040375,151,0
1,0,0,1678040376,152,0
1,1,0,1678040376,153,0
1,0,0,1678040376,154,0
0,0,1,1678040377,155,1
0,0,1,1678040377,158,1
1,0,0,1678040378,164,0
1,1,0,1678040378,165,0
1,0,0,1678040378,166,0
1,0,0,1678040379,167,0
0,0,1,1678040379,168,1
1,0,0,1678040379,170,0
0,0,1,1678040380,171,1
1,0,0,1678040380,177,0
0,0,1,1678040380,178,1
1,1,0,1678040381,179,0
0,0,1,1678040381,180,1
1,0,0,1678040381,185,0
1,0,0,1678040382,186,0
1,0,0,1678040382,187,0
0,0,1,1678040382,188,1
1,0,0,1678040383,192,0
1,1,0,1678040383,193,0
0,0,1,1678040383,194,1
1,0,0,1678040383,195,0
1,0,0,1678040384,196,0
1,1,0,1678040384,197,0
0,0,1,1678040385,198,1
1,0,0,1678040385,206,0
0,0,1,1678040385,207,1
0,0,1,1678040386,210,1
0,0,1,1678040386,211,2
0,0,1,1678040386,214,2
0,0,1,1678040387,215,1
0,0,1,1678040387,217,1
0,0,1,1678040387,221,1
0,0,1,1678040388,223,1
1,0,0,1678040388,224,0
1,0,0,1678040388,225,0
1,0,0,1678040389,226,0
0,0,1,1678040389,227,2
0,0,1,1678040389,230,1
1,0,0,1678040390,232,0
1,0,0,1678040390,233,0
1,0,0,1678040390,234,0
1,0,0,1678040391,235,0
1,0,0,1678040391,236,0
1,1,0,1678040391,237,0
1,1,0,1678040392,238,0
1,0,0,1678040392,239,0
1,0,0,1678040392,240,0
0,0,1,1678040393,241,1
1,0,0,1678040393,255,0
1,0,0,1678040393,256,0
1,1,0,1678040394,257,0
0,0,1,1678040394,258,1
1,0,0,1678040394,263,0
0,0,1,1678040395,264,1
0,0,1,1678040395,265,2
0,0,1,1678040395,268,2
0,0,1,1678040396,269,1
1,1,0,1678040396,270,0
1,0,0,1678040396,271,0
1,0,0,1678040397,272,0
0,0,1,1678040397,273,1
1,0,0,1678040397,280,0
0,0,1,1678040398,281,1
1,0,0,1678040398,284,0
1,0,0,1678040398,285,0
1,0,0,1678040399,286,0
1,0,0,1678040399,287,0
1,1,0,1678040399,288,0
1,0,0,1678040400,289,0
0,0,1,1678040400,290,1
0,0,1,1678040400,298,3
0,0,1,1678040401,299,2
0,0,1,1678040401,300,2
0,0,1,1678040401,301,1
1,0,0,1678040402,304,0
1,0,0,1678040402,305,0
1,0,0,1678040402,306,0
0,0,1,1678040403,307,1
0,0,1,1678040403,313,1
0,0,1,1678040403,314,2
0,0,1,1678040404,317,1
0,0,1,1678040404,318,1
0,0,1,1678040404,322,1
1,0,0,1678040405,323,0
1,0,0,1678040405,324,0
0,0,1,1678040405,325,1
0,0,1,1678040406,329,2
0,0,1,1678040406,331,1
1,1,0,1678040406,332,0
0,0,1,1678040407,333,1
0,0,1,1678040407,338,1
0,0,1,1678040407,339,1
0,0,1,1678040408,340,2
0,0,1,1678040408,343,1
1,1,0,1678040408,344,0
1,1,0,1678040409,345,0
1,0,0,1678040409,346,0
1,0,0,1678040409,347,0
