was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678040572,0,0
1,0,0,1678040573,1,0
0,0,1,1678040573,2,1
1,0,0,1678040574,5,0
0,0,1,1678040574,6,1
0,0,1,1678040575,9,2
0,0,1,1678040575,10,3
0,0,1,1678040576,11,2
0,0,1,1678040576,12,1
1,0,0,1678040577,13,0
1,0,0,1678040578,14,0
1,0,0,1678040578,15,0
0,0,1,1678040579,16,1
1,1,0,1678040579,24,0
0,0,1,1678040580,25,1
1,1,0,1678040580,28,0
1,0,0,1678040581,29,0
1,1,0,1678040581,30,0
0,0,1,1678040582,31,1
1,0,0,1678040582,36,0
0,0,1,1678040583,37,1
0,0,1,1678040583,40,1
1,1,0,1678040584,42,0
1,1,0,1678040584,43,0
1,0,0,1678040585,44,0
1,1,0,1678040585,45,0
1,0,0,1678040586,46,0
1,0,0,1678040586,47,0
1,0,0,1678040587,48,0
1,1,0,1678040587,49,0
1,0,0,1678040588,50,0
1,0,0,1678040588,51,0
0,0,1,1678040589,52,1
0,0,1,1678040589,64,1
0,0,1,1678040590,67,1
0,0,1,1678040590,68,1
0,0,1,1678040591,71,1
1,0,0,1678040591,72,0
0,0,1,1678040592,73,1
0,0,1,1678040592,77,1
0,0,1,1678040593,78,1
0,0,1,1678040593,81,1
1,0,0,1678040594,83,0
1,0,0,1678040594,84,0
0,0,1,1678040595,85,1
1,0,0,1678040595,88,0
1,0,0,1678040596,89,0
1,0,0,1678040596,90,0
1,1,0,1678040597,91,0
1,1,0,1678040597,92,0
1,0,0,1678040598,93,0
1,1,0,1678040598,94,0
1,1,0,1678040599,95,0
1,0,0,1678040599,96,0
1,1,0,1678040600,97,0
1,1,0,1678040600,98,0
1,1,0,1678040601,99,0
1,1,0,1678040601,100,0
1,1,0,1678040602,101,0
1,0,0,1678040602,102,0
1,0,0,1678040603,103,0
0,0,1,1678040603,104,1
1,0,0,1678040604,122,0
0,0,1,1678040604,123,1
0,0,1,1678040605,126,2
0,0,1,1678040605,128,2
0,0,1,1678040606,129,1
1,0,0,1678040606,130,0
1,0,0,1678040607,131,0
1,0,0,1678040607,132,0
0,0,1,1678040608,133,1
1,0,0,1678040608,140,0
1,1,0,1678040609,141,0
1,0,0,1678040609,142,0
1,0,0,1678040610,143,0
1,0,0,1678040610,144,0
1,0,0,1678040611,145,0
0,0,1,1678040611,146,1
1,0,0,1678040612,149,0
1,0,0,1678040612,150,0
1,0,0,1678040613,151,0
1,0,0,1678040613,152,0
1,1,0,1678040614,153,0
0,0,1,1678040614,154,1
0,0,1,1678040615,167,1
1,0,0,1678040615,169,0
1,0,0,1678040616,170,0
0,0,1,1678040616,171,3
0,0,1,1678040617,173,2
0,0,1,1678040617,174,1
0,0,1,1678040618,175,1
0,0,1,1678040618,180,2
0,0,1,1678040619,181,1
1,0,0,1678040619,182,0
1,0,0,1678040620,183,0
0,0,1,1678040620,184,2
0,0,1,1678040621,189,1
1,1,0,1678040621,190,0
0,0,1,1678040622,191,1
1,0,0,1678040622,196,0
1,0,0,1678040623,197,0
0,0,1,1678040623,198,1
1,0,0,1678040624,202,0
0,0,1,1678040624,203,1
0,0,1,1678040625,206,1
1,0,0,1678040625,208,0
0,0,1,1678040626,209,1
0,0,1,1678040626,211,1
1,0,0,1678040627,214,0
1,0,0,1678040627,215,0
0,0,1,1678040628,216,1
1,1,0,1678040628,219,0
1,0,0,1678040629,220,0
0,0,1,1678040629,221,1
1,1,0,1678040630,226,0
0,0,1,1678040630,227,1
1,0,0,1678040631,230,0
1,0,0,1678040631,231,0
1,0,0,1678040632,232,0
0,0,1,1678040632,233,1
