was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678041265,0,0
1,1,0,1678041265,1,0
1,0,0,1678041265,2,0
1,0,0,1678041265,3,0
1,1,0,1678041265,4,0
1,1,0,1678041265,5,0
1,1,0,1678041266,6,0
1,1,0,1678041266,7,0
1,0,0,1678041266,8,0
1,0,0,1678041266,9,0
1,0,0,1678041266,10,0
0,0,1,1678041266,11,1
1,1,0,1678041267,12,0
1,1,0,1678041267,13,0
1,0,0,1678041267,14,0
1,0,0,1678041267,15,0
1,1,0,1678041267,16,0
1,0,0,1678041267,17,0
1,0,0,1678041268,18,0
0,0,1,1678041268,19,1
0,0,1,1678041268,20,1
1,0,0,1678041268,21,0
0,0,1,1678041268,22,1
0,0,1,1678041268,23,1
1,1,0,1678041269,24,0
1,1,0,1678041269,25,0
1,1,0,1678041269,26,0
1,1,0,1678041269,27,0
1,1,0,1678041269,28,0
1,1,0,1678041269,29,0
1,1,0,1678041270,30,0
1,1,0,1678041270,31,0
0,0,1,1678041270,32,1
1,1,0,1678041270,33,0
1,1,0,1678041270,34,0
1,0,0,1678041271,35,0
1,0,0,1678041271,36,0
1,0,0,1678041271,37,0
1,0,0,1678041271,38,0
1,1,0,1678041271,39,0
1,1,0,1678041271,40,0
1,1,0,1678041272,41,0
1,1,0,1678041272,42,0
1,1,0,1678041272,43,0
1,0,0,1678041272,44,0
1,0,0,1678041272,45,0
0,0,1,1678041272,46,1
0,0,1,1678041273,47,1
1,0,0,1678041273,48,0
1,0,0,1678041273,49,0
1,1,0,1678041273,50,0
1,1,0,1678041273,51,0
1,1,0,1678041273,52,0
1,0,0,1678041274,53,0
1,1,0,1678041274,54,0
1,1,0,1678041274,55,0
1,1,0,1678041274,56,0
1,0,0,1678041274,57,0
1,1,0,1678041274,58,0
1,0,0,1678041275,59,0
1,1,0,1678041275,60,0
1,1,0,1678041275,61,0
1,0,0,1678041275,62,0
1,1,0,1678041275,63,0
0,0,1,1678041275,64,1
0,0,1,1678041276,65,1
1,1,0,1678041276,66,0
1,0,0,1678041276,67,0
0,0,1,1678041276,68,1
0,0,1,1678041276,69,1
1,0,0,1678041276,70,0
0,0,1,1678041277,71,1
0,0,1,1678041277,72,1
1,1,0,1678041277,73,0
1,0,0,1678041277,74,0
0,0,1,1678041277,75,1
1,1,0,1678041277,76,0
1,1,0,1678041278,77,0
1,0,0,1678041278,78,0
1,0,0,1678041278,79,0
0,0,1,1678041278,80,1
1,0,0,1678041278,81,0
0,0,1,1678041279,82,1
0,0,1,1678041279,83,1
0,0,1,1678041279,84,1
1,1,0,1678041279,85,0
1,0,0,1678041279,86,0
1,0,0,1678041279,87,0
0,0,1,1678041280,88,1
1,0,0,1678041280,89,0
1,1,0,1678041280,90,0
1,1,0,1678041280,91,0
1,0,0,1678041280,92,0
1,1,0,1678041280,93,0
1,0,0,1678041281,94,0
0,0,1,1678041281,95,1
1,1,0,1678041281,96,0
1,1,0,1678041281,97,0
1,1,0,1678041281,98,0
1,1,0,1678041281,99,0
1,0,0,1678041282,100,0
1,0,0,1678041282,101,0
1,0,0,1678041282,102,0
0,0,1,1678041282,103,1
1,1,0,1678041282,104,0
1,0,0,1678041282,105,0
1,0,0,1678041283,106,0
0,0,1,1678041283,107,1
1,0,0,1678041283,108,0
1,1,0,1678041283,109,0
1,1,0,1678041283,110,0
1,0,0,1678041283,111,0
1,1,0,1678041284,112,0
1,1,0,1678041284,113,0
1,0,0,1678041284,114,0
1,0,0,1678041284,115,0
1,0,0,1678041284,116,0
1,0,0,1678041284,117,0
1,0,0,1678041285,118,0
0,0,1,1678041285,119,1
0,0,1,1678041285,120,1
1,1,0,1678041285,121,0
1,1,0,1678041285,122,0
1,0,0,1678041286,123,0
1,1,0,1678041286,124,0
1,1,0,1678041286,125,0
1,0,0,1678041286,126,0
0,0,1,1678041286,127,1
1,1,0,1678041286,128,0
1,0,0,1678041287,129,0
0,0,1,1678041287,130,1
0,0,1,1678041287,131,1
1,1,0,1678041287,132,0
1,0,0,1678041287,133,0
1,1,0,1678041287,134,0
1,1,0,1678041288,135,0
1,0,0,1678041288,136,0
0,0,1,1678041288,137,1
0,0,1,1678041288,138,1
0,0,1,1678041288,139,1
1,1,0,1678041288,140,0
0,0,1,1678041289,141,1
1,1,0,1678041289,142,0
1,0,0,1678041289,143,0
1,1,0,1678041289,144,0
1,1,0,1678041289,145,0
1,0,0,1678041289,146,0
0,0,1,1678041290,147,1
1,1,0,1678041290,148,0
1,0,0,1678041290,149,0
0,0,1,1678041290,150,1
1,1,0,1678041290,151,0
1,0,0,1678041290,152,0
1,0,0,1678041291,153,0
1,1,0,1678041291,154,0
1,0,0,1678041291,155,0
1,1,0,1678041291,156,0
1,1,0,1678041291,157,0
1,1,0,1678041291,158,0
1,0,0,1678041292,159,0
1,1,0,1678041292,160,0
1,1,0,1678041292,161,0
1,0,0,1678041292,162,0
1,0,0,1678041292,163,0
0,0,1,1678041292,164,1
0,0,1,1678041293,165,1
0,0,1,1678041293,166,1
1,1,0,1678041293,167,0
1,0,0,1678041293,168,0
0,0,1,1678041293,169,1
1,0,0,1678041294,170,0
1,0,0,1678041294,171,0
1,1,0,1678041294,172,0
1,1,0,1678041294,173,0
1,1,0,1678041294,174,0
1,1,0,1678041294,175,0
1,0,0,1678041295,176,0
