was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
0,0,1,1677955470,0,0
0,0,1,1677955471,1,1
0,0,1,1677955471,2,0
0,0,1,1677955471,3,0
0,0,1,1677955472,5,0
1,1,0,1677955472,6,0
0,0,1,1677955472,7,0
0,0,1,1677955473,8,0
0,0,1,1677955473,10,0
1,0,0,1677955473,11,0
0,0,1,1677955474,12,0
0,0,1,1677955474,13,0
0,0,1,1677955474,15,0
0,0,1,1677955475,16,0
0,0,1,1677955475,18,0
0,0,1,1677955475,19,0
1,0,0,1677955476,21,0
1,1,0,1677955476,22,0
1,1,0,1677955476,23,0
1,1,0,1677955477,24,0
1,1,0,1677955477,25,0
1,1,0,1677955477,26,0
0,0,1,1677955478,27,0
1,1,0,1677955478,30,0
0,0,1,1677955478,31,0
0,0,1,1677955479,33,0
0,0,1,1677955479,34,0
0,0,1,1677955479,35,0
1,1,0,1677955480,37,0
1,1,0,1677955480,38,0
1,1,0,1677955480,39,0
1,0,0,1677955481,40,0
1,0,0,1677955481,41,0
0,0,1,1677955481,42,1
0,0,1,1677955482,44,1
0,0,1,1677955482,45,0
0,0,1,1677955482,46,0
0,0,1,1677955483,49,0
1,1,0,1677955483,50,0
1,0,0,1677955483,51,0
1,0,0,1677955484,52,0
0,0,1,1677955484,53,0
0,0,1,1677955484,55,1
0,0,1,1677955485,56,0
1,1,0,1677955485,57,0
1,1,0,1677955485,58,0
1,1,0,1677955486,59,0
1,0,0,1677955486,60,0
0,0,1,1677955486,61,1
0,0,1,1677955487,64,1
0,0,1,1677955487,65,0
0,0,1,1677955487,66,0
1,1,0,1677955488,69,0
1,1,0,1677955488,70,0
1,0,0,1677955488,71,0
1,1,0,1677955489,72,0
1,0,0,1677955489,73,0
0,0,1,1677955489,74,0
1,1,0,1677955490,76,0
1,1,0,1677955490,77,0
0,0,1,1677955490,78,0
0,0,1,1677955491,81,0
0,0,1,1677955491,82,1
0,0,1,1677955491,83,0
1,0,0,1677955492,84,0
0,0,1,1677955492,85,1
0,0,1,1677955492,87,0
0,0,1,1677955493,88,0
1,1,0,1677955493,89,0
1,0,0,1677955493,90,0
1,0,0,1677955494,91,0
0,0,1,1677955494,92,0
0,0,1,1677955494,95,0
0,0,1,1677955495,96,0
1,1,0,1677955495,97,0
1,0,0,1677955495,98,0
1,1,0,1677955496,99,0
0,0,1,1677955496,100,0
0,0,1,1677955496,103,0
1,1,0,1677955497,104,0
1,1,0,1677955497,105,0
1,1,0,1677955497,106,0
0,0,1,1677955498,107,0
1,0,0,1677955498,110,0
1,0,0,1677955498,111,0
0,0,1,1677955499,112,0
1,1,0,1677955499,114,0
1,0,0,1677955499,115,0
0,0,1,1677955500,116,0
1,0,0,1677955500,118,0
1,1,0,1677955500,119,0
1,0,0,1677955501,120,0
1,1,0,1677955501,121,0
1,1,0,1677955501,122,0
0,0,1,1677955502,123,0
0,0,1,1677955502,125,0
1,1,0,1677955502,127,0
1,1,0,1677955503,128,0
1,1,0,1677955503,129,0
1,1,0,1677955504,130,0
0,0,1,1677955504,131,0
0,0,1,1677955504,133,0
1,0,0,1677955505,135,0
0,0,1,1677955505,136,0
0,0,1,1677955505,138,0
1,1,0,1677955506,139,0
1,1,0,1677955506,140,0
1,0,0,1677955506,141,0
0,0,1,1677955507,142,0
0,0,1,1677955507,144,0
1,1,0,1677955507,146,0
1,1,0,1677955508,147,0
1,1,0,1677955508,148,0
1,0,0,1677955508,149,0
1,1,0,1677955509,150,0
0,0,1,1677955509,151,1
0,0,1,1677955509,153,0
0,0,1,1677955510,154,0
0,0,1,1677955510,156,1
0,0,1,1677955510,157,0
1,1,0,1677955511,158,0
1,0,0,1677955511,159,0
0,0,1,1677955511,160,1
0,0,1,1677955512,161,1
0,0,1,1677955512,163,1
0,0,1,1677955512,164,1
0,0,1,1677955513,165,0
1,1,0,1677955513,167,0
1,0,0,1677955513,168,0
1,1,0,1677955514,169,0
0,0,1,1677955514,170,0
1,0,0,1677955514,174,0
1,1,0,1677955515,175,0
1,1,0,1677955515,176,0
1,0,0,1677955515,177,0
0,0,1,1677955516,178,0
0,0,1,1677955516,180,0
1,1,0,1677955516,181,0
0,0,1,1677955517,182,0
0,0,1,1677955517,184,0
1,0,0,1677955517,185,0
1,1,0,1677955518,186,0
1,1,0,1677955518,187,0
1,1,0,1677955518,188,0
1,1,0,1677955519,189,0
1,1,0,1677955519,190,0
1,0,0,1677955519,191,0
1,1,0,1677955520,192,0
0,0,1,1677955520,193,1
0,0,1,1677955520,197,0
1,1,0,1677955521,198,0
0,0,1,1677955521,199,0
1,0,0,1677955521,202,0
0,0,1,1677955522,203,0
0,0,1,1677955522,204,0
1,0,0,1677955522,205,0
0,0,1,1677955523,206,0
0,0,1,1677955523,208,0
1,1,0,1677955523,209,0
1,0,0,1677955524,210,0
1,1,0,1677955524,211,0
1,0,0,1677955524,212,0
1,1,0,1677955525,213,0
1,1,0,1677955525,214,0
1,1,0,1677955525,215,0
1,0,0,1677955526,216,0
0,0,1,1677955526,217,0
0,0,1,1677955526,222,0
0,0,1,1677955527,223,0
1,1,0,1677955527,224,0
0,0,1,1677955527,225,0
1,1,0,1677955528,227,0
1,1,0,1677955528,228,0
1,1,0,1677955528,229,0
1,1,0,1677955529,230,0
0,0,1,1677955529,231,0
0,0,1,1677955529,234,0
0,0,1,1677955530,235,0
0,0,1,1677955530,236,1
