was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677991891,0,0
0,0,1,1677991892,1,0
1,0,0,1677991892,2,0
1,0,0,1677991892,3,0
1,1,0,1677991893,4,0
1,0,0,1677991893,5,0
0,0,1,1677991893,6,1
0,0,1,1677991894,8,0
1,0,0,1677991894,9,0
0,0,1,1677991894,10,0
1,0,0,1677991895,12,0
0,0,1,1677991895,13,0
1,0,0,1677991895,15,0
0,0,1,1677991896,16,0
1,0,0,1677991896,18,0
0,0,1,1677991896,19,0
0,0,1,1677991897,21,0
0,0,1,1677991897,22,0
1,0,0,1677991897,23,0
1,1,0,1677991898,24,0
1,0,0,1677991898,25,0
0,0,1,1677991898,26,0
1,0,0,1677991899,28,0
1,0,0,1677991899,29,0
0,0,1,1677991899,30,1
0,0,1,1677991900,32,0
1,1,0,1677991900,33,0
1,1,0,1677991900,34,0
1,1,0,1677991901,35,0
1,0,0,1677991901,36,0
0,0,1,1677991901,37,0
1,0,0,1677991902,41,0
1,1,0,1677991902,42,0
1,1,0,1677991902,43,0
0,0,1,1677991903,44,0
1,1,0,1677991903,46,0
0,0,1,1677991903,47,0
0,0,1,1677991904,49,0
1,0,0,1677991904,50,0
0,0,1,1677991904,51,0
0,0,1,1677991905,53,0
0,0,1,1677991905,54,0
0,0,1,1677991905,55,1
0,0,1,1677991906,56,0
0,0,1,1677991906,57,0
0,0,1,1677991906,59,0
0,0,1,1677991907,60,0
0,0,1,1677991907,62,0
0,0,1,1677991907,63,0
0,0,1,1677991908,64,0
1,1,0,1677991908,66,0
1,1,0,1677991909,67,0
1,0,0,1677991909,68,0
1,0,0,1677991909,69,0
0,0,1,1677991910,70,0
1,1,0,1677991910,72,0
0,0,1,1677991910,73,0
0,0,1,1677991911,75,0
1,1,0,1677991911,76,0
1,1,0,1677991911,77,0
0,0,1,1677991912,78,0
1,0,0,1677991912,80,0
1,1,0,1677991912,81,0
1,1,0,1677991913,82,0
1,1,0,1677991913,83,0
1,0,0,1677991913,84,0
1,0,0,1677991914,85,0
1,1,0,1677991914,86,0
1,1,0,1677991914,87,0
1,1,0,1677991915,88,0
0,0,1,1677991915,89,0
1,0,0,1677991915,94,0
0,0,1,1677991916,95,0
1,1,0,1677991916,96,0
0,0,1,1677991916,97,0
1,1,0,1677991917,99,0
0,0,1,1677991917,100,0
1,1,0,1677991917,101,0
1,1,0,1677991918,102,0
0,0,1,1677991918,103,0
0,0,1,1677991918,106,0
0,0,1,1677991919,107,0
1,0,0,1677991919,108,0
1,1,0,1677991919,109,0
1,0,0,1677991920,110,0
0,0,1,1677991920,111,0
1,1,0,1677991920,113,0
1,1,0,1677991921,114,0
0,0,1,1677991921,115,0
1,0,0,1677991921,118,0
0,0,1,1677991922,119,0
0,0,1,1677991922,120,0
0,0,1,1677991922,122,0
0,0,1,1677991923,123,0
0,0,1,1677991923,124,0
1,0,0,1677991923,125,0
0,0,1,1677991924,126,0
0,0,1,1677991924,128,0
1,0,0,1677991924,130,0
1,0,0,1677991925,131,0
0,0,1,1677991925,132,0
1,1,0,1677991925,133,0
0,0,1,1677991926,134,0
0,0,1,1677991926,136,0
0,0,1,1677991926,137,0
0,0,1,1677991927,139,0
1,1,0,1677991927,140,0
1,1,0,1677991927,141,0
1,1,0,1677991928,142,0
1,1,0,1677991928,143,0
1,0,0,1677991928,144,0
0,0,1,1677991929,145,0
0,0,1,1677991929,148,0
1,1,0,1677991929,150,0
0,0,1,1677991930,151,0
0,0,1,1677991930,152,1
0,0,1,1677991930,153,0
0,0,1,1677991931,154,0
1,0,0,1677991931,156,0
0,0,1,1677991931,157,0
1,0,0,1677991932,159,0
1,0,0,1677991932,160,0
0,0,1,1677991932,161,0
1,1,0,1677991933,163,0
1,1,0,1677991933,164,0
1,0,0,1677991933,165,0
0,0,1,1677991934,166,0
1,0,0,1677991934,168,0
1,1,0,1677991934,169,0
0,0,1,1677991935,170,0
0,0,1,1677991935,172,0
1,1,0,1677991935,174,0
1,1,0,1677991936,175,0
1,0,0,1677991936,176,0
1,1,0,1677991936,177,0
1,1,0,1677991937,178,0
1,0,0,1677991937,179,0
1,0,0,1677991937,180,0
1,1,0,1677991938,181,0
1,1,0,1677991938,182,0
0,0,1,1677991938,183,0
1,1,0,1677991939,187,0
0,0,1,1677991939,188,0
1,0,0,1677991939,189,0
1,1,0,1677991940,190,0
0,0,1,1677991940,191,0
1,1,0,1677991940,193,0
1,0,0,1677991941,194,0
1,1,0,1677991941,195,0
1,0,0,1677991941,196,0
1,1,0,1677991942,197,0
1,0,0,1677991942,198,0
1,1,0,1677991942,199,0
1,1,0,1677991943,200,0
1,1,0,1677991943,201,0
0,0,1,1677991943,202,1
0,0,1,1677991944,206,0
1,0,0,1677991944,207,0
0,0,1,1677991945,208,0
1,1,0,1677991945,210,0
1,0,0,1677991945,211,0
0,0,1,1677991946,212,0
0,0,1,1677991946,215,0
1,0,0,1677991946,216,0
0,0,1,1677991947,217,0
0,0,1,1677991947,218,0
1,1,0,1677991947,220,0
0,0,1,1677991948,221,1
0,0,1,1677991948,222,0
1,1,0,1677991948,223,0
0,0,1,1677991949,224,1
0,0,1,1677991949,226,1
0,0,1,1677991949,227,1
0,0,1,1677991950,228,2
0,0,1,1677991950,229,1
0,0,1,1677991950,230,0
1,0,0,1677991951,231,0
1,1,0,1677991951,232,0
1,1,0,1677991951,233,0
