was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677992261,0,0
1,0,0,1677992262,1,0
1,0,0,1677992262,2,0
1,0,0,1677992263,3,0
0,0,1,1677992263,4,0
1,0,0,1677992264,12,0
0,0,1,1677992264,13,0
1,0,0,1677992265,19,0
1,1,0,1677992265,20,0
1,1,0,1677992266,21,0
0,0,1,1677992266,22,1
0,0,1,1677992267,30,2
0,0,1,1677992267,31,2
0,0,1,1677992268,34,1
0,0,1,1677992268,35,1
0,0,1,1677992269,38,0
0,0,1,1677992269,42,1
0,0,1,1677992270,48,0
1,0,0,1677992270,50,0
1,0,0,1677992271,51,0
1,0,0,1677992271,52,0
1,0,0,1677992272,53,0
1,0,0,1677992272,54,0
1,1,0,1677992273,55,0
0,0,1,1677992273,56,0
0,0,1,1677992274,72,0
1,0,0,1677992274,76,0
0,0,1,1677992275,77,1
0,0,1,1677992276,81,1
0,0,1,1677992276,82,3
0,0,1,1677992277,85,4
0,0,1,1677992277,86,5
0,0,1,1677992278,87,4
0,0,1,1677992278,88,4
0,0,1,1677992279,89,4
0,0,1,1677992279,91,4
0,0,1,1677992280,93,4
0,0,1,1677992280,94,4
0,0,1,1677992281,100,3
0,0,1,1677992281,103,2
0,0,1,1677992282,105,2
0,0,1,1677992282,108,1
0,0,1,1677992283,112,1
0,0,1,1677992283,121,2
0,0,1,1677992284,125,2
0,0,1,1677992284,128,2
0,0,1,1677992285,130,2
0,0,1,1677992285,132,2
0,0,1,1677992286,135,1
0,0,1,1677992286,138,1
0,0,1,1677992287,141,0
0,0,1,1677992287,146,0
1,0,0,1677992288,152,0
1,1,0,1677992288,153,0
1,1,0,1677992289,154,0
1,1,0,1677992289,155,0
1,0,0,1677992290,156,0
1,0,0,1677992290,157,0
0,0,1,1677992291,158,0
1,0,0,1677992291,172,0
1,0,0,1677992292,173,0
0,0,1,1677992292,174,0
1,1,0,1677992293,181,0
0,0,1,1677992293,182,0
1,0,0,1677992294,189,0
0,0,1,1677992294,190,0
0,0,1,1677992295,195,0
0,0,1,1677992295,196,1
0,0,1,1677992296,200,1
0,0,1,1677992296,201,0
1,0,0,1677992297,203,0
0,0,1,1677992297,204,0
1,0,0,1677992298,213,0
1,0,0,1677992298,214,0
1,1,0,1677992299,215,0
0,0,1,1677992299,216,0
0,0,1,1677992300,225,0
1,0,0,1677992300,226,0
1,0,0,1677992301,227,0
1,0,0,1677992301,228,0
1,0,0,1677992302,229,0
1,1,0,1677992302,230,0
0,0,1,1677992303,231,0
0,0,1,1677992303,244,1
0,0,1,1677992304,247,1
0,0,1,1677992304,248,2
0,0,1,1677992305,250,2
0,0,1,1677992305,252,2
0,0,1,1677992306,253,2
0,0,1,1677992306,255,1
0,0,1,1677992307,260,0
1,0,0,1677992307,263,0
0,0,1,1677992308,264,1
0,0,1,1677992308,274,0
1,0,0,1677992309,275,0
1,0,0,1677992309,276,0
0,0,1,1677992310,277,0
0,0,1,1677992310,287,0
1,0,0,1677992311,289,0
0,0,1,1677992311,290,0
0,0,1,1677992312,294,0
0,0,1,1677992312,297,0
0,0,1,1677992313,300,0
0,0,1,1677992313,303,1
0,0,1,1677992314,306,0
0,0,1,1677992314,307,0
1,0,0,1677992315,313,0
0,0,1,1677992315,314,0
0,0,1,1677992316,318,0
0,0,1,1677992316,320,1
0,0,1,1677992317,323,1
0,0,1,1677992317,324,0
1,0,0,1677992318,326,0
0,0,1,1677992318,327,0
1,0,0,1677992319,336,0
1,1,0,1677992319,337,0
1,0,0,1677992320,338,0
1,0,0,1677992320,339,0
1,0,0,1677992321,340,0
1,1,0,1677992321,341,0
