was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
0,0,1,1678040425,0,1
1,0,0,1678040425,1,0
1,0,0,1678040426,2,0
0,0,1,1678040426,3,1
1,0,0,1678040427,5,0
1,0,0,1678040427,6,0
1,0,0,1678040428,7,0
1,0,0,1678040428,8,0
0,0,1,1678040429,9,1
0,0,1,1678040429,17,1
0,0,1,1678040430,18,1
1,0,0,1678040430,19,0
0,0,1,1678040431,20,1
1,1,0,1678040431,24,0
0,0,1,1678040432,25,1
0,0,1,1678040432,28,1
0,0,1,1678040433,31,1
0,0,1,1678040433,32,2
0,0,1,1678040434,33,1
0,0,1,1678040434,35,1
1,0,0,1678040435,39,0
1,1,0,1678040435,40,0
0,0,1,1678040436,41,1
1,0,0,1678040436,45,0
1,0,0,1678040437,46,0
1,0,0,1678040437,47,0
1,0,0,1678040438,48,0
1,0,0,1678040438,49,0
0,0,1,1678040439,50,1
1,0,0,1678040439,57,0
0,0,1,1678040440,58,1
0,0,1,1678040440,59,1
0,0,1,1678040441,60,2
0,0,1,1678040441,64,1
1,0,0,1678040442,65,0
0,0,1,1678040442,66,1
0,0,1,1678040443,69,1
1,0,0,1678040443,71,0
0,0,1,1678040444,72,2
0,0,1,1678040444,77,1
1,0,0,1678040445,78,0
0,0,1,1678040445,79,1
1,0,0,1678040446,82,0
1,1,0,1678040446,83,0
0,0,1,1678040447,84,1
0,0,1,1678040447,86,2
0,0,1,1678040448,90,1
1,0,0,1678040448,91,0
0,0,1,1678040449,92,1
1,1,0,1678040449,97,0
1,0,0,1678040450,98,0
1,0,0,1678040450,99,0
0,0,1,1678040451,100,1
1,0,0,1678040451,103,0
1,1,0,1678040452,104,0
1,0,0,1678040452,105,0
0,0,1,1678040453,106,1
0,0,1,1678040453,112,1
1,0,0,1678040454,113,0
1,1,0,1678040454,114,0
1,0,0,1678040455,115,0
0,0,1,1678040455,116,1
1,0,0,1678040456,117,0
0,0,1,1678040456,118,1
0,0,1,1678040457,120,2
0,0,1,1678040457,121,2
0,0,1,1678040458,129,1
0,0,1,1678040458,131,1
1,0,0,1678040459,132,0
1,1,0,1678040459,133,0
0,0,1,1678040460,134,1
1,0,0,1678040460,139,0
0,0,1,1678040461,140,1
1,1,0,1678040461,144,0
1,1,0,1678040462,145,0
1,0,0,1678040462,146,0
0,0,1,1678040463,147,1
0,0,1,1678040463,150,3
0,0,1,1678040464,153,2
0,0,1,1678040464,154,3
0,0,1,1678040465,155,3
0,0,1,1678040465,156,2
0,0,1,1678040466,157,2
0,0,1,1678040466,158,1
1,0,0,1678040467,163,0
1,0,0,1678040467,164,0
0,0,1,1678040468,165,1
0,0,1,1678040468,166,2
0,0,1,1678040469,174,2
0,0,1,1678040469,175,2
0,0,1,1678040470,176,1
1,1,0,1678040470,177,0
1,0,0,1678040471,178,0
1,1,0,1678040471,179,0
0,0,1,1678040472,180,1
1,0,0,1678040472,186,0
1,0,0,1678040473,187,0
0,0,1,1678040473,188,1
1,0,0,1678040474,194,0
0,0,1,1678040474,195,2
0,0,1,1678040475,196,1
0,0,1,1678040475,197,1
1,0,0,1678040476,198,0
1,1,0,1678040476,199,0
0,0,1,1678040477,200,1
1,0,0,1678040477,208,0
1,1,0,1678040478,209,0
1,0,0,1678040478,210,0
1,0,0,1678040479,211,0
0,0,1,1678040479,212,1
1,1,0,1678040480,217,0
1,0,0,1678040480,218,0
1,0,0,1678040481,219,0
1,1,0,1678040481,220,0
0,0,1,1678040482,221,1
0,0,1,1678040482,226,1
1,0,0,1678040483,228,0
1,0,0,1678040483,229,0
1,0,0,1678040484,230,0
0,0,1,1678040484,231,1
