was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678040424,0,0
1,0,0,1678040425,1,0
1,0,0,1678040425,2,0
1,0,0,1678040425,3,0
1,0,0,1678040425,4,0
0,0,1,1678040426,5,1
1,0,0,1678040426,6,0
1,0,0,1678040426,7,0
1,0,0,1678040426,8,0
1,0,0,1678040427,9,0
0,0,1,1678040427,10,1
0,0,1,1678040427,11,1
1,0,0,1678040427,12,0
1,0,0,1678040428,13,0
1,0,0,1678040428,14,0
1,0,0,1678040428,15,0
1,1,0,1678040428,16,0
1,0,0,1678040429,17,0
0,0,1,1678040429,18,1
1,0,0,1678040429,19,0
1,0,0,1678040429,20,0
0,0,1,1678040430,21,1
1,0,0,1678040430,22,0
1,1,0,1678040430,23,0
1,0,0,1678040430,24,0
1,1,0,1678040431,25,0
1,0,0,1678040431,26,0
1,1,0,1678040431,27,0
1,0,0,1678040431,28,0
1,0,0,1678040432,29,0
1,1,0,1678040432,30,0
1,0,0,1678040432,31,0
1,0,0,1678040432,32,0
0,0,1,1678040433,33,1
1,1,0,1678040433,34,0
1,0,0,1678040433,35,0
1,0,0,1678040433,36,0
0,0,1,1678040434,37,1
1,1,0,1678040434,38,0
1,0,0,1678040434,39,0
1,1,0,1678040434,40,0
1,0,0,1678040435,41,0
1,0,0,1678040435,42,0
0,0,1,1678040435,43,1
1,1,0,1678040435,44,0
1,0,0,1678040436,45,0
1,1,0,1678040436,46,0
1,0,0,1678040436,47,0
1,0,0,1678040437,48,0
1,0,0,1678040437,49,0
1,0,0,1678040437,50,0
1,0,0,1678040437,51,0
1,0,0,1678040438,52,0
1,0,0,1678040438,53,0
1,0,0,1678040438,54,0
1,0,0,1678040438,55,0
1,1,0,1678040439,56,0
1,0,0,1678040439,57,0
1,0,0,1678040439,58,0
1,0,0,1678040439,59,0
1,0,0,1678040440,60,0
1,0,0,1678040440,61,0
1,0,0,1678040440,62,0
1,1,0,1678040440,63,0
1,1,0,1678040441,64,0
1,0,0,1678040441,65,0
1,0,0,1678040441,66,0
1,0,0,1678040441,67,0
0,0,1,1678040442,68,1
0,0,1,1678040442,69,1
0,0,1,1678040442,70,1
1,0,0,1678040442,71,0
1,0,0,1678040443,72,0
0,0,1,1678040443,73,1
1,0,0,1678040443,74,0
1,0,0,1678040443,75,0
1,1,0,1678040444,76,0
0,0,1,1678040444,77,1
1,0,0,1678040444,78,0
1,0,0,1678040444,79,0
