was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677974159,0,0
1,0,0,1677974160,1,0
1,0,0,1677974161,2,0
1,1,0,1677974162,3,0
1,0,0,1677974163,4,0
1,0,0,1677974164,5,0
1,0,0,1677974165,6,0
1,0,0,1677974166,7,0
1,1,0,1677974167,8,0
1,1,0,1677974168,9,0
1,0,0,1677974169,10,0
1,1,0,1677974170,11,0
1,1,0,1677974171,12,0
1,1,0,1677974172,13,0
1,0,0,1677974173,14,0
1,1,0,1677974174,15,0
1,0,0,1677974175,16,0
1,1,0,1677974176,17,0
1,0,0,1677974177,18,0
1,0,0,1677974178,19,0
1,0,0,1677974179,20,0
1,0,0,1677974180,21,0
0,0,1,1677974181,22,0
1,1,0,1677974182,86,0
1,0,0,1677974183,87,0
1,0,0,1677974184,88,0
1,0,0,1677974185,89,0
0,0,1,1677974186,90,0
1,1,0,1677974187,105,0
1,0,0,1677974188,106,0
1,0,0,1677974189,107,0
1,0,0,1677974190,108,0
1,0,0,1677974191,109,0
1,0,0,1677974192,110,0
1,0,0,1677974193,111,0
1,0,0,1677974194,112,0
1,0,0,1677974195,113,0
1,1,0,1677974196,114,0
1,0,0,1677974197,115,0
1,0,0,1677974198,116,0
1,0,0,1677974199,117,0
1,1,0,1677974200,118,0
1,1,0,1677974201,119,0
1,0,0,1677974202,120,0
1,1,0,1677974203,121,0
1,0,0,1677974204,122,0
1,1,0,1677974205,123,0
1,0,0,1677974206,124,0
1,1,0,1677974207,125,0
1,0,0,1677974208,126,0
1,1,0,1677974209,127,0
1,0,0,1677974210,128,0
1,1,0,1677974211,129,0
1,0,0,1677974212,130,0
1,0,0,1677974213,131,0
1,1,0,1677974214,132,0
1,0,0,1677974215,133,0
1,0,0,1677974216,134,0
1,1,0,1677974217,135,0
1,1,0,1677974218,136,0
