was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677955470,0,0
0,0,1,1677955471,1,0
0,0,1,1677955471,2,1
0,0,1,1677955472,4,0
0,0,1,1677955472,5,0
1,1,0,1677955473,7,0
1,1,0,1677955473,8,0
0,0,1,1677955474,9,0
0,0,1,1677955474,15,1
0,0,1,1677955475,16,1
0,0,1,1677955475,17,1
0,0,1,1677955476,19,0
0,0,1,1677955476,21,0
0,0,1,1677955477,23,0
0,0,1,1677955477,25,1
0,0,1,1677955478,29,1
0,0,1,1677955478,30,1
0,0,1,1677955479,31,1
0,0,1,1677955479,32,1
0,0,1,1677955480,35,1
0,0,1,1677955480,37,1
0,0,1,1677955481,38,0
1,1,0,1677955481,41,0
1,1,0,1677955482,42,0
0,0,1,1677955482,43,0
0,0,1,1677955483,49,1
0,0,1,1677955483,50,1
0,0,1,1677955484,51,1
0,0,1,1677955484,52,1
0,0,1,1677955485,54,0
0,0,1,1677955485,57,2
0,0,1,1677955486,58,3
0,0,1,1677955486,60,2
0,0,1,1677955487,61,1
0,0,1,1677955487,62,1
0,0,1,1677955488,63,0
0,0,1,1677955488,69,0
0,0,1,1677955489,73,1
0,0,1,1677955489,74,1
0,0,1,1677955490,75,0
1,1,0,1677955490,76,0
1,1,0,1677955491,77,0
1,0,0,1677955491,78,0
1,1,0,1677955492,79,0
1,1,0,1677955492,80,0
1,0,0,1677955493,81,0
0,0,1,1677955493,82,0
0,0,1,1677955494,90,0
1,1,0,1677955495,95,0
1,1,0,1677955495,96,0
0,0,1,1677955496,97,0
0,0,1,1677955496,98,1
0,0,1,1677955497,100,0
1,0,0,1677955497,103,0
0,0,1,1677955498,104,2
0,0,1,1677955498,106,2
0,0,1,1677955499,108,3
0,0,1,1677955499,109,3
0,0,1,1677955500,110,3
0,0,1,1677955500,112,3
0,0,1,1677955501,113,2
0,0,1,1677955501,114,2
0,0,1,1677955502,115,3
0,0,1,1677955502,119,3
0,0,1,1677955503,122,3
0,0,1,1677955503,123,3
0,0,1,1677955504,125,4
0,0,1,1677955504,127,4
0,0,1,1677955505,128,3
0,0,1,1677955505,130,2
0,0,1,1677955506,131,2
0,0,1,1677955506,132,3
0,0,1,1677955507,134,3
0,0,1,1677955507,140,2
0,0,1,1677955508,141,2
0,0,1,1677955508,143,1
0,0,1,1677955509,144,1
0,0,1,1677955509,148,1
0,0,1,1677955510,151,0
0,0,1,1677955510,154,0
0,0,1,1677955511,158,0
1,1,0,1677955511,159,0
1,1,0,1677955512,160,0
0,0,1,1677955512,161,0
0,0,1,1677955513,166,0
1,1,0,1677955513,168,0
0,0,1,1677955514,169,0
0,0,1,1677955514,170,0
0,0,1,1677955515,174,0
0,0,1,1677955515,176,0
0,0,1,1677955516,177,0
0,0,1,1677955516,180,1
0,0,1,1677955517,181,2
0,0,1,1677955517,182,2
0,0,1,1677955518,183,2
0,0,1,1677955518,184,2
0,0,1,1677955519,185,1
0,0,1,1677955519,187,2
0,0,1,1677955520,188,1
0,0,1,1677955520,190,2
0,0,1,1677955521,191,3
0,0,1,1677955521,193,4
0,0,1,1677955522,197,5
0,0,1,1677955522,199,4
0,0,1,1677955523,200,4
0,0,1,1677955523,201,3
0,0,1,1677955524,202,3
0,0,1,1677955524,203,3
0,0,1,1677955525,204,2
0,0,1,1677955525,208,3
0,0,1,1677955526,211,3
0,0,1,1677955526,212,2
0,0,1,1677955527,214,2
0,0,1,1677955527,215,3
0,0,1,1677955528,216,3
0,0,1,1677955528,223,3
0,0,1,1677955529,225,3
0,0,1,1677955529,226,4
0,0,1,1677955530,227,4
0,0,1,1677955530,228,5
