was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
0,0,1,1677974336,0,0
0,0,1,1677974337,1,0
0,0,1,1677974337,2,1
0,0,1,1677974338,4,0
0,0,1,1677974338,5,0
0,0,1,1677974339,8,0
1,1,0,1677974339,10,0
0,0,1,1677974340,11,0
0,0,1,1677974340,15,0
0,0,1,1677974341,17,0
0,0,1,1677974341,19,0
0,0,1,1677974342,21,0
0,0,1,1677974342,23,0
0,0,1,1677974343,24,0
1,1,0,1677974343,26,0
1,1,0,1677974344,27,0
1,0,0,1677974344,28,0
0,0,1,1677974345,29,0
0,0,1,1677974345,35,0
1,1,0,1677974346,37,0
1,1,0,1677974346,38,0
0,0,1,1677974347,39,1
0,0,1,1677974347,42,0
0,0,1,1677974348,43,0
1,1,0,1677974348,47,0
1,0,0,1677974349,48,0
0,0,1,1677974349,49,0
0,0,1,1677974350,53,1
0,0,1,1677974350,54,2
0,0,1,1677974351,55,3
0,0,1,1677974351,56,3
0,0,1,1677974352,57,2
0,0,1,1677974352,58,1
0,0,1,1677974353,59,1
0,0,1,1677974353,61,0
0,0,1,1677974354,66,1
0,0,1,1677974354,70,2
0,0,1,1677974355,71,2
0,0,1,1677974355,72,2
0,0,1,1677974356,73,3
0,0,1,1677974356,75,3
0,0,1,1677974357,77,3
0,0,1,1677974357,78,3
0,0,1,1677974358,79,3
0,0,1,1677974358,81,2
0,0,1,1677974359,82,2
0,0,1,1677974359,85,1
0,0,1,1677974360,86,1
0,0,1,1677974360,91,0
1,1,0,1677974361,94,0
0,0,1,1677974361,95,0
1,0,0,1677974362,101,0
0,0,1,1677974362,102,0
1,1,0,1677974363,104,0
0,0,1,1677974363,105,0
0,0,1,1677974364,109,0
0,0,1,1677974364,111,1
0,0,1,1677974365,112,0
0,0,1,1677974365,113,0
0,0,1,1677974366,117,0
1,0,0,1677974366,119,0
0,0,1,1677974367,120,0
0,0,1,1677974367,122,0
0,0,1,1677974368,124,0
1,1,0,1677974368,127,0
0,0,1,1677974369,128,0
0,0,1,1677974369,131,0
1,1,0,1677974370,132,0
0,0,1,1677974370,133,1
0,0,1,1677974371,136,1
0,0,1,1677974371,137,0
1,0,0,1677974372,138,0
0,0,1,1677974372,139,0
1,1,0,1677974373,143,0
1,1,0,1677974373,144,0
0,0,1,1677974374,145,0
0,0,1,1677974374,150,0
0,0,1,1677974375,151,1
0,0,1,1677974375,153,1
0,0,1,1677974376,154,1
0,0,1,1677974376,156,0
1,1,0,1677974377,157,0
1,1,0,1677974377,158,0
0,0,1,1677974378,159,0
0,0,1,1677974378,166,0
0,0,1,1677974379,167,0
0,0,1,1677974379,170,0
0,0,1,1677974380,171,0
1,1,0,1677974380,174,0
1,1,0,1677974381,175,0
1,1,0,1677974381,176,0
1,1,0,1677974382,177,0
1,1,0,1677974382,178,0
1,0,0,1677974383,179,0
0,0,1,1677974383,180,0
0,0,1,1677974384,187,0
0,0,1,1677974384,190,0
0,0,1,1677974385,192,0
1,0,0,1677974385,194,0
0,0,1,1677974386,195,0
1,0,0,1677974386,197,0
0,0,1,1677974387,198,1
0,0,1,1677974387,201,1
0,0,1,1677974388,202,2
0,0,1,1677974388,203,1
0,0,1,1677974389,205,2
0,0,1,1677974389,206,1
0,0,1,1677974390,209,1
0,0,1,1677974390,210,1
0,0,1,1677974391,214,1
0,0,1,1677974391,215,1
0,0,1,1677974392,218,1
0,0,1,1677974392,220,0
1,1,0,1677974393,222,0
1,0,0,1677974393,223,0
0,0,1,1677974394,224,0
1,1,0,1677974394,229,0
1,0,0,1677974395,230,0
0,0,1,1677974395,231,0
1,0,0,1677974396,236,0
