was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677955253,0,0
0,0,1,1677955254,1,1
0,0,1,1677955255,2,0
0,0,1,1677955256,3,0
1,1,0,1677955257,4,0
1,1,0,1677955258,5,0
0,0,1,1677955259,6,0
0,0,1,1677955260,7,0
1,1,0,1677955261,8,0
1,0,0,1677955262,9,0
1,1,0,1677955263,10,0
0,0,1,1677955264,11,0
1,1,0,1677955265,12,0
0,0,1,1677955266,13,0
0,0,1,1677955267,14,1
0,0,1,1677955268,15,1
0,0,1,1677955269,16,2
0,0,1,1677955270,17,2
0,0,1,1677955271,18,2
0,0,1,1677955272,19,1
0,0,1,1677955273,20,0
1,1,0,1677955274,21,0
1,1,0,1677955275,22,0
1,0,0,1677955276,23,0
0,0,1,1677955277,24,0
1,0,0,1677955278,25,0
0,0,1,1677955279,26,0
0,0,1,1677955280,27,0
0,0,1,1677955281,28,0
1,1,0,1677955282,29,0
1,1,0,1677955283,30,0
1,0,0,1677955284,31,0
0,0,1,1677955285,32,1
0,0,1,1677955286,33,1
0,0,1,1677955287,34,1
0,0,1,1677955288,35,1
0,0,1,1677955289,36,0
0,0,1,1677955290,37,1
0,0,1,1677955291,38,1
0,0,1,1677955292,39,0
1,1,0,1677955293,40,0
1,0,0,1677955294,41,0
0,0,1,1677955295,42,1
0,0,1,1677955296,43,1
0,0,1,1677955297,44,0
1,0,0,1677955298,45,0
1,1,0,1677955299,46,0
1,1,0,1677955300,47,0
1,1,0,1677955301,48,0
1,0,0,1677955302,49,0
1,1,0,1677955303,50,0
0,0,1,1677955304,51,0
0,0,1,1677955305,52,0
0,0,1,1677955306,53,0
0,0,1,1677955307,54,0
1,1,0,1677955308,55,0
1,1,0,1677955309,56,0
1,1,0,1677955310,57,0
1,1,0,1677955311,58,0
1,1,0,1677955312,59,0
