was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1678042413,0,0
1,0,0,1678042414,1,0
1,0,0,1678042414,2,0
1,1,0,1678042415,3,0
1,0,0,1678042415,4,0
1,0,0,1678042416,5,0
1,0,0,1678042416,6,0
1,1,0,1678042417,7,0
1,0,0,1678042417,8,0
1,1,0,1678042418,9,0
0,0,1,1678042418,10,1
0,0,1,1678042419,11,1
1,0,0,1678042419,12,0
1,0,0,1678042420,13,0
1,0,0,1678042420,14,0
1,0,0,1678042421,15,0
0,0,1,1678042421,16,1
1,0,0,1678042422,17,0
1,1,0,1678042422,18,0
1,0,0,1678042423,19,0
0,0,1,1678042423,20,1
1,0,0,1678042424,21,0
1,0,0,1678042424,22,0
0,0,1,1678042425,23,1
1,1,0,1678042425,24,0
1,0,0,1678042426,25,0
1,0,0,1678042426,26,0
1,0,0,1678042427,27,0
1,1,0,1678042427,28,0
0,0,1,1678042428,29,1
1,1,0,1678042428,30,0
1,0,0,1678042429,31,0
1,0,0,1678042429,32,0
1,0,0,1678042430,33,0
0,0,1,1678042430,34,1
1,0,0,1678042431,35,0
1,0,0,1678042431,36,0
1,0,0,1678042432,37,0
1,0,0,1678042432,38,0
1,0,0,1678042433,39,0
1,1,0,1678042433,40,0
1,0,0,1678042434,41,0
1,0,0,1678042434,42,0
0,0,1,1678042435,43,1
1,0,0,1678042435,44,0
1,0,0,1678042436,45,0
0,0,1,1678042436,46,1
1,0,0,1678042437,47,0
0,0,1,1678042437,48,1
1,0,0,1678042438,49,0
1,1,0,1678042438,50,0
1,1,0,1678042439,51,0
1,0,0,1678042439,52,0
0,0,1,1678042440,53,1
1,1,0,1678042440,54,0
0,0,1,1678042441,55,1
1,0,0,1678042441,56,0
1,0,0,1678042442,57,0
1,0,0,1678042442,58,0
1,0,0,1678042443,59,0
1,0,0,1678042443,60,0
1,1,0,1678042444,61,0
1,0,0,1678042444,62,0
1,1,0,1678042445,63,0
1,0,0,1678042445,64,0
1,0,0,1678042446,65,0
0,0,1,1678042446,66,1
1,0,0,1678042447,67,0
1,1,0,1678042447,68,0
1,1,0,1678042448,69,0
1,1,0,1678042448,70,0
1,0,0,1678042449,71,0
1,0,0,1678042449,72,0
1,0,0,1678042450,73,0
1,0,0,1678042450,74,0
1,0,0,1678042451,75,0
0,0,1,1678042451,76,1
1,0,0,1678042452,77,0
1,0,0,1678042452,78,0
1,1,0,1678042453,79,0
1,0,0,1678042453,80,0
1,1,0,1678042454,81,0
1,1,0,1678042454,82,0
1,0,0,1678042455,83,0
1,0,0,1678042455,84,0
1,0,0,1678042456,85,0
1,0,0,1678042456,86,0
1,0,0,1678042457,87,0
1,0,0,1678042457,88,0
1,0,0,1678042458,89,0
1,0,0,1678042458,90,0
0,0,1,1678042459,91,1
1,0,0,1678042459,92,0
1,1,0,1678042460,93,0
1,0,0,1678042460,94,0
1,0,0,1678042461,95,0
0,0,1,1678042461,96,1
0,0,1,1678042462,97,1
0,0,1,1678042462,98,1
1,1,0,1678042463,99,0
1,0,0,1678042463,100,0
1,0,0,1678042464,101,0
1,0,0,1678042465,102,0
1,0,0,1678042465,103,0
1,0,0,1678042466,104,0
0,0,1,1678042466,105,1
0,0,1,1678042467,106,1
1,1,0,1678042467,107,0
1,0,0,1678042468,108,0
1,1,0,1678042468,109,0
1,1,0,1678042469,110,0
1,0,0,1678042469,111,0
0,0,1,1678042470,112,1
0,0,1,1678042470,113,1
1,0,0,1678042471,114,0
1,0,0,1678042471,115,0
0,0,1,1678042472,116,1
1,0,0,1678042472,117,0
1,0,0,1678042473,118,0
1,1,0,1678042473,119,0
