was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1677992533,0,0
1,0,0,1677992534,1,0
1,0,0,1677992535,2,0
0,0,1,1677992536,3,0
1,0,0,1677992537,9,0
1,0,0,1677992538,10,0
1,1,0,1677992539,11,0
1,1,0,1677992540,12,0
0,0,1,1677992541,13,0
0,0,1,1677992542,25,1
0,0,1,1677992543,27,0
1,0,0,1677992544,29,0
1,0,0,1677992545,30,0
0,0,1,1677992546,31,0
1,1,0,1677992547,40,0
1,0,0,1677992548,41,0
1,0,0,1677992549,42,0
0,0,1,1677992550,43,1
0,0,1,1677992551,51,0
1,0,0,1677992552,53,0
0,0,1,1677992553,54,0
0,0,1,1677992554,61,0
0,0,1,1677992555,64,0
0,0,1,1677992556,68,1
0,0,1,1677992557,70,1
0,0,1,1677992558,71,0
0,0,1,1677992559,72,0
1,0,0,1677992560,79,0
0,0,1,1677992561,80,0
1,0,0,1677992562,86,0
0,0,1,1677992563,87,0
1,1,0,1677992564,90,0
1,0,0,1677992565,91,0
1,1,0,1677992566,92,0
0,0,1,1677992567,93,0
1,0,0,1677992568,104,0
1,0,0,1677992569,105,0
1,1,0,1677992570,106,0
1,0,0,1677992571,107,0
0,0,1,1677992572,108,0
1,1,0,1677992573,118,0
0,0,1,1677992574,119,0
0,0,1,1677992575,125,1
0,0,1,1677992576,127,2
0,0,1,1677992577,128,1
0,0,1,1677992578,130,1
0,0,1,1677992579,131,0
1,0,0,1677992580,135,0
0,0,1,1677992581,136,0
0,0,1,1677992582,146,1
0,0,1,1677992583,147,1
0,0,1,1677992584,148,0
1,0,0,1677992585,152,0
1,0,0,1677992586,153,0
0,0,1,1677992587,154,0
0,0,1,1677992588,163,1
0,0,1,1677992589,165,0
1,0,0,1677992590,167,0
1,0,0,1677992591,168,0
1,0,0,1677992592,169,0
