was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678047888,0,0
1,1,0,1678047888,1,0
0,0,1,1678047889,2,1
0,0,1,1678047889,4,1
1,1,0,1678047890,5,0
1,1,0,1678047890,6,0
1,0,0,1678047891,7,0
0,0,1,1678047891,8,1
1,0,0,1678047892,11,0
1,1,0,1678047892,12,0
1,0,0,1678047893,13,0
1,0,0,1678047893,14,0
1,1,0,1678047894,15,0
1,0,0,1678047894,16,0
1,0,0,1678047895,17,0
1,0,0,1678047895,18,0
1,0,0,1678047896,19,0
1,0,0,1678047896,20,0
1,0,0,1678047897,21,0
1,1,0,1678047897,22,0
1,0,0,1678047898,23,0
0,0,1,1678047898,24,1
1,0,0,1678047899,25,0
1,0,0,1678047899,26,0
1,0,0,1678047900,27,0
1,0,0,1678047900,28,0
1,1,0,1678047901,29,0
1,1,0,1678047901,30,0
0,0,1,1678047902,31,1
1,1,0,1678047902,42,0
1,1,0,1678047903,43,0
1,1,0,1678047903,44,0
1,0,0,1678047904,45,0
1,1,0,1678047904,46,0
1,0,0,1678047905,47,0
1,0,0,1678047905,48,0
1,1,0,1678047906,49,0
1,1,0,1678047906,50,0
1,1,0,1678047907,51,0
1,1,0,1678047907,52,0
0,0,1,1678047908,53,1
1,1,0,1678047908,60,0
1,0,0,1678047909,61,0
1,0,0,1678047909,62,0
1,0,0,1678047910,63,0
0,0,1,1678047910,64,1
1,0,0,1678047911,68,0
1,1,0,1678047911,69,0
1,0,0,1678047912,70,0
1,1,0,1678047912,71,0
1,0,0,1678047913,72,0
0,0,1,1678047913,73,1
1,0,0,1678047914,77,0
1,0,0,1678047914,78,0
0,0,1,1678047915,79,1
0,0,1,1678047915,81,1
0,0,1,1678047916,83,1
1,0,0,1678047916,84,0
1,1,0,1678047917,85,0
1,0,0,1678047917,86,0
0,0,1,1678047918,87,1
1,0,0,1678047918,90,0
1,0,0,1678047919,91,0
0,0,1,1678047919,92,1
0,0,1,1678047920,95,1
1,1,0,1678047920,97,0
1,1,0,1678047921,98,0
1,0,0,1678047921,99,0
1,0,0,1678047922,100,0
1,1,0,1678047922,101,0
1,0,0,1678047923,102,0
0,0,1,1678047923,103,1
1,1,0,1678047924,104,0
1,1,0,1678047924,105,0
1,1,0,1678047925,106,0
1,0,0,1678047925,107,0
1,0,0,1678047926,108,0
1,0,0,1678047926,109,0
1,0,0,1678047927,110,0
1,0,0,1678047927,111,0
0,0,1,1678047928,112,1
0,0,1,1678047928,120,1
0,0,1,1678047929,122,1
1,0,0,1678047929,124,0
1,1,0,1678047930,125,0
0,0,1,1678047930,126,1
1,1,0,1678047931,128,0
1,0,0,1678047932,129,0
0,0,1,1678047932,130,1
1,1,0,1678047933,133,0
0,0,1,1678047933,134,1
0,0,1,1678047934,136,1
1,0,0,1678047934,137,0
0,0,1,1678047935,138,1
1,0,0,1678047935,140,0
1,1,0,1678047936,141,0
1,0,0,1678047936,142,0
0,0,1,1678047937,143,1
1,0,0,1678047937,146,0
0,0,1,1678047938,147,1
1,0,0,1678047938,149,0
1,1,0,1678047939,150,0
0,0,1,1678047939,151,1
1,1,0,1678047940,153,0
1,0,0,1678047940,154,0
1,1,0,1678047941,155,0
1,0,0,1678047941,156,0
1,0,0,1678047942,157,0
1,0,0,1678047942,158,0
0,0,1,1678047943,159,1
0,0,1,1678047943,163,1
1,0,0,1678047944,165,0
1,1,0,1678047944,166,0
0,0,1,1678047945,167,1
0,0,1,1678047945,170,1
0,0,1,1678047946,171,1
1,0,0,1678047946,173,0
1,0,0,1678047947,174,0
1,0,0,1678047947,175,0
0,0,1,1678047948,176,1
