was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1677991973,0,0
0,0,1,1677991974,1,0
1,1,0,1677991974,2,0
1,1,0,1677991975,3,0
1,0,0,1677991975,4,0
0,0,1,1677991976,5,0
1,0,0,1677991976,6,0
1,0,0,1677991977,7,0
1,1,0,1677991977,8,0
1,1,0,1677991978,9,0
0,0,1,1677991978,10,0
1,1,0,1677991979,11,0
1,1,0,1677991979,12,0
1,0,0,1677991980,13,0
1,1,0,1677991980,14,0
1,1,0,1677991981,15,0
1,0,0,1677991981,16,0
0,0,1,1677991982,17,0
0,0,1,1677991982,18,0
0,0,1,1677991983,19,0
0,0,1,1677991983,20,0
1,0,0,1677991984,21,0
1,1,0,1677991984,22,0
1,1,0,1677991985,23,0
1,1,0,1677991985,24,0
1,1,0,1677991986,25,0
1,0,0,1677991986,26,0
0,0,1,1677991987,27,0
1,0,0,1677991987,28,0
1,0,0,1677991988,29,0
0,0,1,1677991988,30,0
1,0,0,1677991989,31,0
0,0,1,1677991989,32,1
0,0,1,1677991990,33,0
1,1,0,1677991990,34,0
1,0,0,1677991991,35,0
0,0,1,1677991991,36,0
0,0,1,1677991992,37,0
1,1,0,1677991992,38,0
1,0,0,1677991993,39,0
1,1,0,1677991993,40,0
1,1,0,1677991994,41,0
0,0,1,1677991994,42,0
1,0,0,1677991995,43,0
1,1,0,1677991995,44,0
1,1,0,1677991996,45,0
0,0,1,1677991996,46,0
1,1,0,1677991997,47,0
1,0,0,1677991997,48,0
0,0,1,1677991998,49,0
0,0,1,1677991998,50,0
0,0,1,1677991999,51,0
1,1,0,1677991999,52,0
1,1,0,1677992000,53,0
0,0,1,1677992000,54,0
0,0,1,1677992001,55,0
1,0,0,1677992001,56,0
0,0,1,1677992002,57,0
0,0,1,1677992002,58,0
0,0,1,1677992003,59,0
1,1,0,1677992003,60,0
1,1,0,1677992004,61,0
1,1,0,1677992004,62,0
0,0,1,1677992005,63,0
1,1,0,1677992005,64,0
0,0,1,1677992006,65,0
0,0,1,1677992006,66,0
0,0,1,1677992007,67,0
0,0,1,1677992007,68,0
1,1,0,1677992008,69,0
0,0,1,1677992008,70,0
1,0,0,1677992009,71,0
0,0,1,1677992009,72,0
0,0,1,1677992010,73,0
1,0,0,1677992010,74,0
0,0,1,1677992011,75,0
0,0,1,1677992011,76,0
1,1,0,1677992012,77,0
0,0,1,1677992012,78,0
1,0,0,1677992013,79,0
1,1,0,1677992013,80,0
1,1,0,1677992014,81,0
1,0,0,1677992014,82,0
0,0,1,1677992015,83,0
1,0,0,1677992015,84,0
1,1,0,1677992016,85,0
1,1,0,1677992017,86,0
1,1,0,1677992017,87,0
1,1,0,1677992018,88,0
1,1,0,1677992018,89,0
1,0,0,1677992019,90,0
1,1,0,1677992019,91,0
0,0,1,1677992020,92,0
1,1,0,1677992020,93,0
0,0,1,1677992021,94,0
1,1,0,1677992021,95,0
1,0,0,1677992022,96,0
1,1,0,1677992022,97,0
1,0,0,1677992023,98,0
1,0,0,1677992023,99,0
1,0,0,1677992024,100,0
1,1,0,1677992024,101,0
1,1,0,1677992025,102,0
0,0,1,1677992025,103,0
1,1,0,1677992026,104,0
1,1,0,1677992026,105,0
0,0,1,1677992027,106,0
1,1,0,1677992027,107,0
0,0,1,1677992028,108,0
1,0,0,1677992028,109,0
1,0,0,1677992029,110,0
1,1,0,1677992029,111,0
1,1,0,1677992030,112,0
1,1,0,1677992030,113,0
1,1,0,1677992031,114,0
1,1,0,1677992031,115,0
1,1,0,1677992032,116,0
1,1,0,1677992032,117,0
1,0,0,1677992033,118,0
1,1,0,1677992033,119,0
