was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678040953,0,0
1,1,0,1678040953,1,0
1,0,0,1678040953,2,0
1,1,0,1678040953,3,0
0,0,1,1678040954,4,1
1,0,0,1678040954,5,0
1,0,0,1678040954,6,0
0,0,1,1678040954,7,1
1,1,0,1678040955,8,0
1,0,0,1678040955,9,0
0,0,1,1678040955,10,1
1,0,0,1678040955,11,0
1,1,0,1678040956,12,0
1,1,0,1678040956,13,0
1,1,0,1678040956,14,0
1,1,0,1678040957,15,0
1,1,0,1678040957,16,0
1,1,0,1678040957,17,0
1,0,0,1678040957,18,0
1,1,0,1678040958,19,0
1,1,0,1678040958,20,0
1,1,0,1678040958,21,0
1,0,0,1678040958,22,0
1,1,0,1678040959,23,0
1,1,0,1678040959,24,0
1,0,0,1678040959,25,0
1,1,0,1678040959,26,0
1,1,0,1678040960,27,0
1,1,0,1678040960,28,0
1,0,0,1678040960,29,0
0,0,1,1678040960,30,1
0,0,1,1678040961,31,1
1,1,0,1678040961,32,0
1,0,0,1678040961,33,0
1,1,0,1678040961,34,0
1,0,0,1678040962,35,0
1,1,0,1678040962,36,0
1,0,0,1678040962,37,0
1,0,0,1678040962,38,0
0,0,1,1678040963,39,1
1,1,0,1678040963,40,0
0,0,1,1678040963,41,1
1,1,0,1678040963,42,0
1,0,0,1678040964,43,0
1,0,0,1678040964,44,0
1,0,0,1678040964,45,0
1,1,0,1678040964,46,0
1,1,0,1678040965,47,0
1,1,0,1678040965,48,0
1,0,0,1678040965,49,0
1,0,0,1678040965,50,0
0,0,1,1678040966,51,1
1,1,0,1678040966,52,0
1,0,0,1678040966,53,0
0,0,1,1678040966,54,1
1,1,0,1678040967,55,0
1,1,0,1678040967,56,0
1,1,0,1678040967,57,0
0,0,1,1678040967,58,1
0,0,1,1678040968,59,1
1,1,0,1678040968,60,0
1,1,0,1678040968,61,0
1,1,0,1678040968,62,0
1,1,0,1678040969,63,0
1,1,0,1678040969,64,0
1,0,0,1678040969,65,0
1,0,0,1678040969,66,0
1,0,0,1678040970,67,0
1,1,0,1678040970,68,0
1,0,0,1678040970,69,0
0,0,1,1678040970,70,1
0,0,1,1678040971,71,1
1,1,0,1678040971,72,0
0,0,1,1678040971,73,1
0,0,1,1678040971,74,1
0,0,1,1678040972,75,1
1,0,0,1678040972,76,0
1,1,0,1678040972,77,0
1,0,0,1678040972,78,0
1,0,0,1678040973,79,0
1,1,0,1678040973,80,0
1,1,0,1678040973,81,0
1,1,0,1678040973,82,0
0,0,1,1678040974,83,1
1,1,0,1678040974,84,0
1,0,0,1678040974,85,0
1,0,0,1678040974,86,0
0,0,1,1678040975,87,1
1,1,0,1678040975,88,0
1,0,0,1678040975,89,0
1,0,0,1678040975,90,0
0,0,1,1678040976,91,1
1,1,0,1678040976,92,0
1,0,0,1678040976,93,0
0,0,1,1678040976,94,1
1,1,0,1678040977,95,0
1,0,0,1678040977,96,0
1,1,0,1678040977,97,0
1,1,0,1678040978,98,0
1,0,0,1678040978,99,0
1,0,0,1678040978,100,0
1,1,0,1678040978,101,0
1,1,0,1678040979,102,0
1,1,0,1678040979,103,0
1,1,0,1678040979,104,0
1,0,0,1678040979,105,0
1,1,0,1678040980,106,0
1,1,0,1678040980,107,0
1,1,0,1678040980,108,0
1,1,0,1678040980,109,0
1,1,0,1678040981,110,0
1,1,0,1678040981,111,0
1,0,0,1678040981,112,0
1,0,0,1678040981,113,0
0,0,1,1678040982,114,1
1,0,0,1678040982,115,0
1,1,0,1678040982,116,0
1,0,0,1678040982,117,0
0,0,1,1678040983,118,1
0,0,1,1678040983,119,1
