was_die_roll, sent_message, message_received, system_time, logical_clock_time, length_of_queue
0, 0, 1, Fri Mar  3 16:31:48 2023, 0, 0
0, 0, 1, Fri Mar  3 16:31:48 2023, 2, 0
0, 0, 1, Fri Mar  3 16:31:49 2023, 3, 0
0, 0, 1, Fri Mar  3 16:31:49 2023, 7, 1
0, 0, 1, Fri Mar  3 16:31:50 2023, 8, 0
0, 0, 1, Fri Mar  3 16:31:50 2023, 10, 0
1, 0, 0, Fri Mar  3 16:31:51 2023, 16, 0
1, 0, 0, Fri Mar  3 16:31:51 2023, 17, 0
0, 0, 1, Fri Mar  3 16:31:52 2023, 18, 0
0, 0, 1, Fri Mar  3 16:31:52 2023, 26, 0
1, 0, 0, Fri Mar  3 16:31:53 2023, 28, 0
0, 0, 1, Fri Mar  3 16:31:53 2023, 29, 0
1, 1, 0, Fri Mar  3 16:31:54 2023, 33, 0
1, 0, 0, Fri Mar  3 16:31:54 2023, 34, 0
1, 1, 0, Fri Mar  3 16:31:55 2023, 35, 0
0, 0, 1, Fri Mar  3 16:31:55 2023, 36, 0
0, 0, 1, Fri Mar  3 16:31:56 2023, 46, 0
1, 0, 0, Fri Mar  3 16:31:56 2023, 48, 0
1, 0, 0, Fri Mar  3 16:31:57 2023, 49, 0
1, 0, 0, Fri Mar  3 16:31:57 2023, 50, 0
1, 0, 0, Fri Mar  3 16:31:58 2023, 51, 0
1, 0, 0, Fri Mar  3 16:31:58 2023, 52, 0
0, 0, 1, Fri Mar  3 16:31:59 2023, 53, 0
0, 0, 1, Fri Mar  3 16:31:59 2023, 58, 0
0, 0, 1, Fri Mar  3 16:32:00 2023, 59, 1
0, 0, 1, Fri Mar  3 16:32:00 2023, 71, 0
1, 1, 0, Fri Mar  3 16:32:01 2023, 72, 0
1, 0, 0, Fri Mar  3 16:32:01 2023, 73, 0
1, 1, 0, Fri Mar  3 16:32:02 2023, 74, 0
1, 0, 0, Fri Mar  3 16:32:02 2023, 75, 0
0, 0, 1, Fri Mar  3 16:32:03 2023, 76, 0
0, 0, 1, Fri Mar  3 16:32:03 2023, 89, 1
0, 0, 1, Fri Mar  3 16:32:04 2023, 92, 0
0, 0, 1, Fri Mar  3 16:32:04 2023, 93, 0
0, 0, 1, Fri Mar  3 16:32:05 2023, 99, 1
0, 0, 1, Fri Mar  3 16:32:05 2023, 100, 2
0, 0, 1, Fri Mar  3 16:32:06 2023, 102, 2
0, 0, 1, Fri Mar  3 16:32:06 2023, 104, 2
0, 0, 1, Fri Mar  3 16:32:07 2023, 105, 1
0, 0, 1, Fri Mar  3 16:32:07 2023, 109, 1
0, 0, 1, Fri Mar  3 16:32:08 2023, 112, 1
0, 0, 1, Fri Mar  3 16:32:08 2023, 117, 1
0, 0, 1, Fri Mar  3 16:32:09 2023, 118, 0
0, 0, 1, Fri Mar  3 16:32:09 2023, 122, 0
1, 1, 0, Fri Mar  3 16:32:10 2023, 129, 0
0, 0, 1, Fri Mar  3 16:32:10 2023, 130, 0
1, 0, 0, Fri Mar  3 16:32:11 2023, 135, 0
1, 1, 0, Fri Mar  3 16:32:11 2023, 136, 0
0, 0, 1, Fri Mar  3 16:32:12 2023, 137, 0
0, 0, 1, Fri Mar  3 16:32:12 2023, 142, 0
1, 0, 0, Fri Mar  3 16:32:13 2023, 147, 0
0, 0, 1, Fri Mar  3 16:32:13 2023, 148, 0
