was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678043514,0,0
1,0,0,1678043514,1,0
1,0,0,1678043515,2,0
0,0,1,1678043515,3,1
1,0,0,1678043515,4,0
1,0,0,1678043515,5,0
1,0,0,1678043515,6,0
1,0,0,1678043515,7,0
1,1,0,1678043516,8,0
1,0,0,1678043516,9,0
1,1,0,1678043516,10,0
0,0,1,1678043516,11,1
1,1,0,1678043516,12,0
0,0,1,1678043516,13,1
0,0,1,1678043517,14,1
1,0,0,1678043517,15,0
1,1,0,1678043517,16,0
1,0,0,1678043517,17,0
0,0,1,1678043517,18,1
0,0,1,1678043517,19,1
0,0,1,1678043518,20,1
1,0,0,1678043518,21,0
0,0,1,1678043518,22,1
1,1,0,1678043518,23,0
1,0,0,1678043518,24,0
0,0,1,1678043518,25,1
1,1,0,1678043519,26,0
1,1,0,1678043519,27,0
1,0,0,1678043519,28,0
0,0,1,1678043519,29,1
1,0,0,1678043519,30,0
0,0,1,1678043519,31,1
0,0,1,1678043520,32,1
1,0,0,1678043520,33,0
1,1,0,1678043520,34,0
1,0,0,1678043520,35,0
1,0,0,1678043520,36,0
1,0,0,1678043520,37,0
1,0,0,1678043521,38,0
0,0,1,1678043521,39,1
1,0,0,1678043521,40,0
0,0,1,1678043521,41,1
1,0,0,1678043521,42,0
0,0,1,1678043521,43,1
1,1,0,1678043522,44,0
1,0,0,1678043522,45,0
1,0,0,1678043522,46,0
1,1,0,1678043522,47,0
1,0,0,1678043522,48,0
1,1,0,1678043522,49,0
1,0,0,1678043523,50,0
1,1,0,1678043523,51,0
1,1,0,1678043523,52,0
1,1,0,1678043523,53,0
0,0,1,1678043523,54,1
1,0,0,1678043523,55,0
0,0,1,1678043524,56,1
1,0,0,1678043524,57,0
1,0,0,1678043524,58,0
1,1,0,1678043524,59,0
0,0,1,1678043524,60,1
1,1,0,1678043525,61,0
1,0,0,1678043525,62,0
1,1,0,1678043525,63,0
0,0,1,1678043525,64,1
1,0,0,1678043525,65,0
1,0,0,1678043525,66,0
1,0,0,1678043526,67,0
0,0,1,1678043526,68,1
1,0,0,1678043526,69,0
1,0,0,1678043526,70,0
1,1,0,1678043526,71,0
1,0,0,1678043526,72,0
1,1,0,1678043527,73,0
1,1,0,1678043527,74,0
1,0,0,1678043527,75,0
1,0,0,1678043527,76,0
0,0,1,1678043527,77,1
1,0,0,1678043527,78,0
1,0,0,1678043528,79,0
1,1,0,1678043528,80,0
1,0,0,1678043528,81,0
1,0,0,1678043528,82,0
1,1,0,1678043528,83,0
1,0,0,1678043528,84,0
1,1,0,1678043529,85,0
0,0,1,1678043529,86,1
1,0,0,1678043529,87,0
1,1,0,1678043529,88,0
1,0,0,1678043529,89,0
0,0,1,1678043529,90,1
0,0,1,1678043530,91,1
0,0,1,1678043530,92,1
1,0,0,1678043530,93,0
1,0,0,1678043530,94,0
1,0,0,1678043530,95,0
1,1,0,1678043530,96,0
1,0,0,1678043531,97,0
1,0,0,1678043531,98,0
1,1,0,1678043531,99,0
1,1,0,1678043531,100,0
1,0,0,1678043531,101,0
0,0,1,1678043531,102,1
1,0,0,1678043532,103,0
1,0,0,1678043532,104,0
0,0,1,1678043532,105,1
1,1,0,1678043532,106,0
1,0,0,1678043532,107,0
1,0,0,1678043533,108,0
1,0,0,1678043533,109,0
1,0,0,1678043533,110,0
1,1,0,1678043533,111,0
0,0,1,1678043533,112,2
0,0,1,1678043533,113,1
0,0,1,1678043534,114,1
1,0,0,1678043534,115,0
1,0,0,1678043534,116,0
1,1,0,1678043534,117,0
1,1,0,1678043534,118,0
1,0,0,1678043534,119,0
1,1,0,1678043535,120,0
1,0,0,1678043535,121,0
0,0,1,1678043535,122,1
1,1,0,1678043535,123,0
0,0,1,1678043535,124,1
1,0,0,1678043535,125,0
1,0,0,1678043536,126,0
0,0,1,1678043536,127,2
0,0,1,1678043536,128,1
1,0,0,1678043536,129,0
0,0,1,1678043536,130,1
1,1,0,1678043536,131,0
1,0,0,1678043537,132,0
1,0,0,1678043537,133,0
1,0,0,1678043537,134,0
1,0,0,1678043537,135,0
1,0,0,1678043537,136,0
1,1,0,1678043537,137,0
1,0,0,1678043538,138,0
1,0,0,1678043538,139,0
0,0,1,1678043538,140,1
1,0,0,1678043538,141,0
0,0,1,1678043538,142,1
1,1,0,1678043538,143,0
1,0,0,1678043539,144,0
0,0,1,1678043539,145,2
0,0,1,1678043539,146,1
0,0,1,1678043539,147,1
1,0,0,1678043539,148,0
0,0,1,1678043540,149,1
1,1,0,1678043540,150,0
0,0,1,1678043540,151,1
1,1,0,1678043540,152,0
0,0,1,1678043540,153,1
1,0,0,1678043540,154,0
1,1,0,1678043541,155,0
1,0,0,1678043541,156,0
1,1,0,1678043541,157,0
1,1,0,1678043541,158,0
1,0,0,1678043541,159,0
0,0,1,1678043541,160,1
1,0,0,1678043542,161,0
1,1,0,1678043542,162,0
1,1,0,1678043542,163,0
1,0,0,1678043542,164,0
1,0,0,1678043542,165,0
1,0,0,1678043542,166,0
0,0,1,1678043543,167,1
1,1,0,1678043543,168,0
1,1,0,1678043543,169,0
1,1,0,1678043543,170,0
0,0,1,1678043543,171,1
0,0,1,1678043543,172,1
0,0,1,1678043544,173,1
1,0,0,1678043544,174,0
1,1,0,1678043544,175,0
1,0,0,1678043544,176,0
1,1,0,1678043544,177,0
1,1,0,1678043544,178,0
1,1,0,1678043545,179,0
1,0,0,1678043545,180,0
0,0,1,1678043545,181,1
1,0,0,1678043545,182,0
1,0,0,1678043545,183,0
1,0,0,1678043545,184,0
1,1,0,1678043546,185,0
1,0,0,1678043546,186,0
0,0,1,1678043546,187,1
1,0,0,1678043546,188,0
0,0,1,1678043546,189,1
1,1,0,1678043546,190,0
1,0,0,1678043547,191,0
1,0,0,1678043547,192,0
0,0,1,1678043547,193,1
1,0,0,1678043547,194,0
1,0,0,1678043547,195,0
1,1,0,1678043548,196,0
1,0,0,1678043548,197,0
1,1,0,1678043548,198,0
1,1,0,1678043548,199,0
1,0,0,1678043548,200,0
1,0,0,1678043548,201,0
1,1,0,1678043549,202,0
1,0,0,1678043549,203,0
0,0,1,1678043549,204,1
1,1,0,1678043549,205,0
1,0,0,1678043549,206,0
1,0,0,1678043549,207,0
1,0,0,1678043550,208,0
1,1,0,1678043550,209,0
0,0,1,1678043550,210,1
1,0,0,1678043550,211,0
0,0,1,1678043550,212,1
1,1,0,1678043550,213,0
1,0,0,1678043551,214,0
1,0,0,1678043551,215,0
1,0,0,1678043551,216,0
1,0,0,1678043551,217,0
1,0,0,1678043551,218,0
1,0,0,1678043551,219,0
1,0,0,1678043552,220,0
0,0,1,1678043552,221,1
0,0,1,1678043552,222,1
0,0,1,1678043552,223,1
1,0,0,1678043552,224,0
1,0,0,1678043552,225,0
1,0,0,1678043553,226,0
0,0,1,1678043553,227,1
0,0,1,1678043553,228,1
0,0,1,1678043553,229,1
1,1,0,1678043553,230,0
1,0,0,1678043553,231,0
1,1,0,1678043554,232,0
1,0,0,1678043554,233,0
1,1,0,1678043554,234,0
0,0,1,1678043554,235,1
0,0,1,1678043554,236,1
0,0,1,1678043554,237,1
1,0,0,1678043555,238,0
1,0,0,1678043555,239,0
1,0,0,1678043555,240,0
1,1,0,1678043555,241,0
1,0,0,1678043555,242,0
0,0,1,1678043555,243,2
0,0,1,1678043556,244,2
0,0,1,1678043556,245,1
1,0,0,1678043556,246,0
1,0,0,1678043556,247,0
1,0,0,1678043556,248,0
1,0,0,1678043556,249,0
0,0,1,1678043557,250,1
0,0,1,1678043557,251,1
1,0,0,1678043557,252,0
1,0,0,1678043557,253,0
1,0,0,1678043557,254,0
1,0,0,1678043558,255,0
1,0,0,1678043558,256,0
0,0,1,1678043558,257,1
1,0,0,1678043558,258,0
0,0,1,1678043558,259,1
1,1,0,1678043558,260,0
1,0,0,1678043559,261,0
1,0,0,1678043559,262,0
0,0,1,1678043559,263,1
1,0,0,1678043559,264,0
1,0,0,1678043559,265,0
1,0,0,1678043559,266,0
1,1,0,1678043560,267,0
1,0,0,1678043560,268,0
1,0,0,1678043560,269,0
0,0,1,1678043560,270,1
1,0,0,1678043560,271,0
1,1,0,1678043560,272,0
1,1,0,1678043561,273,0
1,1,0,1678043561,274,0
1,1,0,1678043561,275,0
1,0,0,1678043561,276,0
1,1,0,1678043561,277,0
1,1,0,1678043561,278,0
1,0,0,1678043562,279,0
1,0,0,1678043562,280,0
0,0,1,1678043562,281,1
0,0,1,1678043562,282,1
0,0,1,1678043562,283,1
1,1,0,1678043562,284,0
1,0,0,1678043563,285,0
1,0,0,1678043563,286,0
1,0,0,1678043563,287,0
1,0,0,1678043563,288,0
0,0,1,1678043563,289,1
1,1,0,1678043563,290,0
1,1,0,1678043564,291,0
1,1,0,1678043564,292,0
1,0,0,1678043564,293,0
1,0,0,1678043564,294,0
0,0,1,1678043564,295,1
0,0,1,1678043564,296,1
1,1,0,1678043565,297,0
1,1,0,1678043565,298,0
1,0,0,1678043565,299,0
1,0,0,1678043565,300,0
1,0,0,1678043565,301,0
0,0,1,1678043565,302,1
1,1,0,1678043566,303,0
0,0,1,1678043566,304,1
0,0,1,1678043566,305,1
1,0,0,1678043566,306,0
0,0,1,1678043566,307,1
1,0,0,1678043566,308,0
0,0,1,1678043567,309,1
1,0,0,1678043567,310,0
1,0,0,1678043567,311,0
0,0,1,1678043567,312,1
0,0,1,1678043567,313,1
0,0,1,1678043568,314,2
0,0,1,1678043568,315,1
1,0,0,1678043568,316,0
1,1,0,1678043568,317,0
1,1,0,1678043568,318,0
1,0,0,1678043568,319,0
0,0,1,1678043569,320,1
1,0,0,1678043569,321,0
1,1,0,1678043569,322,0
0,0,1,1678043569,323,1
0,0,1,1678043569,324,1
1,0,0,1678043569,325,0
1,0,0,1678043570,326,0
1,0,0,1678043570,327,0
0,0,1,1678043570,328,1
1,0,0,1678043570,329,0
1,0,0,1678043570,330,0
1,0,0,1678043570,331,0
1,0,0,1678043571,332,0
1,0,0,1678043571,333,0
0,0,1,1678043571,334,1
1,0,0,1678043571,335,0
0,0,1,1678043571,336,1
0,0,1,1678043571,337,1
1,1,0,1678043572,338,0
0,0,1,1678043572,339,1
1,0,0,1678043572,340,0
1,1,0,1678043572,341,0
1,0,0,1678043572,342,0
1,0,0,1678043572,343,0
1,0,0,1678043573,344,0
1,0,0,1678043573,345,0
1,0,0,1678043573,346,0
1,0,0,1678043573,347,0
1,1,0,1678043573,348,0
1,1,0,1678043573,349,0
1,1,0,1678043574,350,0
1,1,0,1678043574,351,0
1,0,0,1678043574,352,0
1,0,0,1678043574,353,0
