was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1677954992,0,0
1,0,0,1677954992,1,0
1,1,0,1677954992,2,0
0,0,1,1677954992,3,0
1,1,0,1677954993,4,0
0,0,1,1677954993,5,0
1,0,0,1677954993,6,0
1,0,0,1677954993,7,0
0,0,1,1677954994,8,0
0,0,1,1677954994,9,0
0,0,1,1677954994,10,0
1,1,0,1677954994,11,0
0,0,1,1677954995,12,0
1,1,0,1677954995,13,0
1,0,0,1677954995,14,0
1,1,0,1677954995,15,0
1,1,0,1677954996,16,0
1,1,0,1677954996,17,0
1,1,0,1677954996,18,0
1,1,0,1677954996,19,0
1,1,0,1677954997,20,0
1,1,0,1677954997,21,0
0,0,1,1677954997,22,0
1,1,0,1677954998,23,0
1,0,0,1677954998,24,0
1,1,0,1677954998,25,0
1,1,0,1677954998,26,0
1,0,0,1677954999,27,0
1,1,0,1677954999,28,0
1,1,0,1677954999,29,0
1,1,0,1677954999,30,0
1,1,0,1677955000,31,0
1,1,0,1677955000,32,0
1,1,0,1677955000,33,0
1,1,0,1677955000,34,0
1,0,0,1677955001,35,0
1,0,0,1677955001,36,0
0,0,1,1677955001,37,0
1,1,0,1677955001,38,0
1,1,0,1677955002,39,0
1,0,0,1677955002,40,0
1,1,0,1677955002,41,0
1,1,0,1677955002,42,0
0,0,1,1677955003,43,0
1,0,0,1677955003,44,0
0,0,1,1677955003,45,0
1,1,0,1677955003,46,0
1,0,0,1677955004,47,0
1,1,0,1677955004,48,0
1,0,0,1677955004,49,0
1,1,0,1677955004,50,0
1,1,0,1677955005,51,0
1,1,0,1677955005,52,0
1,1,0,1677955005,53,0
1,1,0,1677955005,54,0
1,0,0,1677955006,55,0
1,1,0,1677955006,56,0
1,0,0,1677955006,57,0
1,0,0,1677955006,58,0
1,1,0,1677955007,59,0
1,1,0,1677955007,60,0
1,0,0,1677955007,61,0
1,1,0,1677955007,62,0
1,1,0,1677955008,63,0
1,0,0,1677955008,64,0
0,0,1,1677955008,65,0
0,0,1,1677955008,66,0
0,0,1,1677955009,67,0
1,0,0,1677955009,68,0
1,0,0,1677955009,69,0
1,1,0,1677955009,70,0
0,0,1,1677955010,71,0
1,1,0,1677955010,72,0
1,0,0,1677955010,73,0
0,0,1,1677955010,74,0
0,0,1,1677955011,75,0
1,0,0,1677955011,76,0
0,0,1,1677955011,77,0
0,0,1,1677955011,78,0
0,0,1,1677955012,79,0
1,0,0,1677955012,80,0
1,0,0,1677955012,81,0
1,0,0,1677955012,82,0
1,1,0,1677955013,83,0
1,0,0,1677955013,84,0
1,1,0,1677955013,85,0
1,0,0,1677955013,86,0
1,1,0,1677955014,87,0
1,0,0,1677955014,88,0
1,1,0,1677955014,89,0
1,1,0,1677955014,90,0
1,1,0,1677955015,91,0
1,0,0,1677955015,92,0
0,0,1,1677955015,93,0
1,1,0,1677955015,94,0
1,1,0,1677955016,95,0
1,1,0,1677955016,96,0
1,1,0,1677955016,97,0
1,1,0,1677955016,98,0
1,1,0,1677955017,99,0
1,0,0,1677955017,100,0
0,0,1,1677955017,101,0
1,0,0,1677955017,102,0
1,1,0,1677955018,103,0
1,0,0,1677955018,104,0
1,1,0,1677955018,105,0
1,1,0,1677955018,106,0
1,1,0,1677955019,107,0
1,1,0,1677955019,108,0
1,1,0,1677955019,109,0
1,0,0,1677955019,110,0
1,1,0,1677955020,111,0
1,0,0,1677955020,112,0
1,1,0,1677955020,113,0
1,1,0,1677955020,114,0
1,1,0,1677955021,115,0
1,0,0,1677955021,116,0
0,0,1,1677955021,117,0
0,0,1,1677955021,118,0
1,0,0,1677955022,119,0
1,0,0,1677955022,120,0
1,0,0,1677955022,121,0
1,0,0,1677955023,122,0
1,1,0,1677955023,123,0
1,1,0,1677955023,124,0
1,1,0,1677955023,125,0
1,0,0,1677955024,126,0
1,1,0,1677955024,127,0
1,0,0,1677955024,128,0
1,0,0,1677955024,129,0
1,0,0,1677955025,130,0
1,1,0,1677955025,131,0
1,0,0,1677955025,132,0
1,0,0,1677955025,133,0
1,0,0,1677955026,134,0
0,0,1,1677955026,135,0
1,1,0,1677955026,136,0
1,1,0,1677955026,137,0
1,1,0,1677955027,138,0
1,1,0,1677955027,139,0
1,0,0,1677955027,140,0
1,1,0,1677955027,141,0
1,0,0,1677955028,142,0
0,0,1,1677955028,143,0
1,1,0,1677955028,144,0
1,1,0,1677955028,145,0
1,1,0,1677955029,146,0
1,0,0,1677955029,147,0
1,1,0,1677955029,148,0
1,1,0,1677955029,149,0
1,1,0,1677955030,150,0
1,1,0,1677955030,151,0
1,0,0,1677955030,152,0
1,1,0,1677955030,153,0
1,0,0,1677955031,154,0
1,0,0,1677955031,155,0
1,0,0,1677955031,156,0
1,1,0,1677955031,157,0
0,0,1,1677955032,158,0
0,0,1,1677955032,159,0
1,0,0,1677955032,160,0
0,0,1,1677955032,161,0
1,1,0,1677955033,162,0
1,1,0,1677955033,163,0
1,1,0,1677955033,164,0
1,1,0,1677955033,165,0
1,0,0,1677955034,166,0
1,1,0,1677955034,167,0
1,0,0,1677955034,168,0
1,1,0,1677955034,169,0
0,0,1,1677955035,170,0
0,0,1,1677955035,171,0
1,0,0,1677955035,172,0
1,0,0,1677955035,173,0
1,1,0,1677955036,174,0
1,1,0,1677955036,175,0
1,0,0,1677955036,176,0
1,0,0,1677955036,177,0
0,0,1,1677955037,178,0
0,0,1,1677955037,179,0
1,1,0,1677955037,180,0
1,0,0,1677955037,181,0
1,1,0,1677955038,182,0
1,1,0,1677955038,183,0
1,0,0,1677955038,184,0
1,1,0,1677955038,185,0
1,1,0,1677955039,186,0
1,0,0,1677955039,187,0
1,1,0,1677955039,188,0
1,1,0,1677955039,189,0
0,0,1,1677955040,190,0
0,0,1,1677955040,191,0
1,0,0,1677955040,192,0
1,1,0,1677955040,193,0
1,1,0,1677955041,194,0
1,1,0,1677955041,195,0
1,1,0,1677955041,196,0
1,1,0,1677955041,197,0
1,0,0,1677955042,198,0
0,0,1,1677955042,199,0
1,1,0,1677955042,200,0
1,1,0,1677955042,201,0
1,1,0,1677955043,202,0
1,1,0,1677955043,203,0
1,1,0,1677955043,204,0
1,1,0,1677955043,205,0
1,0,0,1677955044,206,0
1,0,0,1677955044,207,0
1,0,0,1677955044,208,0
1,1,0,1677955044,209,0
1,1,0,1677955045,210,0
1,1,0,1677955045,211,0
1,1,0,1677955045,212,0
1,0,0,1677955046,213,0
1,0,0,1677955046,214,0
1,1,0,1677955046,215,0
1,0,0,1677955046,216,0
1,0,0,1677955047,217,0
1,0,0,1677955047,218,0
1,1,0,1677955047,219,0
1,0,0,1677955047,220,0
1,1,0,1677955048,221,0
1,1,0,1677955048,222,0
1,1,0,1677955048,223,0
1,1,0,1677955048,224,0
1,0,0,1677955049,225,0
1,0,0,1677955049,226,0
1,1,0,1677955049,227,0
1,1,0,1677955049,228,0
1,0,0,1677955050,229,0
1,1,0,1677955050,230,0
1,1,0,1677955050,231,0
1,1,0,1677955050,232,0
1,1,0,1677955051,233,0
1,0,0,1677955051,234,0
0,0,1,1677955051,235,0
1,0,0,1677955051,236,0
1,0,0,1677955052,237,0
