was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678042414,0,0
1,0,0,1678042415,1,0
0,0,1,1678042416,2,1
1,0,0,1678042417,4,0
0,0,1,1678042418,5,1
0,0,1,1678042419,8,1
1,1,0,1678042420,10,0
1,0,0,1678042421,11,0
0,0,1,1678042422,12,1
0,0,1,1678042423,16,1
0,0,1,1678042424,19,1
1,1,0,1678042425,20,0
0,0,1,1678042426,21,1
0,0,1,1678042427,25,1
0,0,1,1678042428,27,1
0,0,1,1678042429,29,2
0,0,1,1678042430,31,1
1,0,0,1678042431,32,0
1,0,0,1678042432,33,0
0,0,1,1678042433,34,1
0,0,1,1678042434,38,1
1,1,0,1678042435,41,0
1,0,0,1678042436,42,0
0,0,1,1678042437,43,1
0,0,1,1678042438,46,2
0,0,1,1678042439,48,2
0,0,1,1678042440,49,2
0,0,1,1678042441,51,2
0,0,1,1678042442,52,2
0,0,1,1678042443,55,1
1,0,0,1678042444,56,0
0,0,1,1678042445,57,2
0,0,1,1678042446,62,2
0,0,1,1678042447,63,2
0,0,1,1678042448,64,1
1,0,0,1678042449,66,0
1,0,0,1678042450,67,0
1,0,0,1678042451,68,0
1,0,0,1678042452,69,0
1,0,0,1678042453,70,0
0,0,1,1678042454,71,1
0,0,1,1678042455,80,1
0,0,1,1678042456,83,1
1,0,0,1678042457,84,0
0,0,1,1678042458,85,1
1,0,0,1678042459,89,0
0,0,1,1678042460,90,1
1,0,0,1678042461,93,0
0,0,1,1678042462,94,1
0,0,1,1678042463,97,1
0,0,1,1678042464,98,2
0,0,1,1678042465,100,1
1,0,0,1678042466,101,0
0,0,1,1678042467,102,2
0,0,1,1678042468,106,1
0,0,1,1678042469,107,3
0,0,1,1678042470,110,2
0,0,1,1678042471,111,2
0,0,1,1678042472,112,3
0,0,1,1678042473,114,2
