was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
0,0,1,1678047975,0,1
0,0,1,1678047975,1,1
1,0,0,1678047975,2,0
0,0,1,1678047975,3,1
1,0,0,1678047975,4,0
0,0,1,1678047975,5,1
0,0,1,1678047975,6,1
0,0,1,1678047975,7,1
0,0,1,1678047975,8,1
0,0,1,1678047975,9,1
1,1,0,1678047975,10,0
1,1,0,1678047975,11,0
0,0,1,1678047975,12,1
0,0,1,1678047975,14,1
1,1,0,1678047975,15,0
1,0,0,1678047976,16,0
1,1,0,1678047976,17,0
0,0,1,1678047976,18,1
1,0,0,1678047976,19,0
1,0,0,1678047976,20,0
0,0,1,1678047976,21,1
1,0,0,1678047976,23,0
0,0,1,1678047976,24,1
0,0,1,1678047976,25,1
1,0,0,1678047976,26,0
1,1,0,1678047976,27,0
0,0,1,1678047976,28,1
0,0,1,1678047976,29,1
0,0,1,1678047976,30,1
0,0,1,1678047976,31,2
0,0,1,1678047977,32,2
0,0,1,1678047977,33,2
0,0,1,1678047977,34,1
1,0,0,1678047977,35,0
1,1,0,1678047977,36,0
1,1,0,1678047977,37,0
1,0,0,1678047977,38,0
1,1,0,1678047977,39,0
1,0,0,1678047977,40,0
1,1,0,1678047977,41,0
1,0,0,1678047977,42,0
1,0,0,1678047977,43,0
1,1,0,1678047977,44,0
1,0,0,1678047977,45,0
1,1,0,1678047977,46,0
1,0,0,1678047978,47,0
1,1,0,1678047978,48,0
0,0,1,1678047978,49,1
1,0,0,1678047978,53,0
1,0,0,1678047978,54,0
1,1,0,1678047978,55,0
1,0,0,1678047978,56,0
1,1,0,1678047978,57,0
1,0,0,1678047978,58,0
1,0,0,1678047978,59,0
1,1,0,1678047978,60,0
1,0,0,1678047978,61,0
0,0,1,1678047978,62,1
1,0,0,1678047978,64,0
1,0,0,1678047978,65,0
1,0,0,1678047979,66,0
1,0,0,1678047979,67,0
1,1,0,1678047979,68,0
1,1,0,1678047979,69,0
1,0,0,1678047979,70,0
0,0,1,1678047979,71,1
1,1,0,1678047979,73,0
1,0,0,1678047979,74,0
0,0,1,1678047979,75,1
1,1,0,1678047979,76,0
0,0,1,1678047979,77,1
1,0,0,1678047979,78,0
1,1,0,1678047979,79,0
1,0,0,1678047979,80,0
1,1,0,1678047979,81,0
0,0,1,1678047980,82,1
1,1,0,1678047980,83,0
1,0,0,1678047980,84,0
0,0,1,1678047980,85,1
1,0,0,1678047980,86,0
0,0,1,1678047980,87,1
1,0,0,1678047980,88,0
1,1,0,1678047980,89,0
1,0,0,1678047980,90,0
1,0,0,1678047980,91,0
1,0,0,1678047980,92,0
0,0,1,1678047980,93,1
0,0,1,1678047980,95,1
1,0,0,1678047980,97,0
1,1,0,1678047980,98,0
1,0,0,1678047980,99,0
1,0,0,1678047981,100,0
1,1,0,1678047981,101,0
0,0,1,1678047981,102,1
1,0,0,1678047981,103,0
0,0,1,1678047981,104,1
1,0,0,1678047981,107,0
1,1,0,1678047981,108,0
1,1,0,1678047981,109,0
1,1,0,1678047981,110,0
1,0,0,1678047981,111,0
1,1,0,1678047981,112,0
1,0,0,1678047981,113,0
1,1,0,1678047981,114,0
1,0,0,1678047981,115,0
0,0,1,1678047981,116,1
1,0,0,1678047982,118,0
0,0,1,1678047982,119,1
1,0,0,1678047982,120,0
1,0,0,1678047982,121,0
0,0,1,1678047982,122,1
1,0,0,1678047982,123,0
0,0,1,1678047982,124,1
1,1,0,1678047982,125,0
1,0,0,1678047982,126,0
1,0,0,1678047982,127,0
0,0,1,1678047982,128,1
1,0,0,1678047982,129,0
1,1,0,1678047982,130,0
1,0,0,1678047982,131,0
0,0,1,1678047982,132,1
1,1,0,1678047983,133,0
1,0,0,1678047983,134,0
0,0,1,1678047983,135,1
1,0,0,1678047983,137,0
1,0,0,1678047983,138,0
0,0,1,1678047983,139,1
0,0,1,1678047983,141,1
1,0,0,1678047983,142,0
1,0,0,1678047983,143,0
1,1,0,1678047983,144,0
