was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1678040953,0,0
0,0,1,1678040953,1,1
1,1,0,1678040953,2,0
1,1,0,1678040954,3,0
1,0,0,1678040954,4,0
1,1,0,1678040954,5,0
0,0,1,1678040955,6,1
1,1,0,1678040955,9,0
1,1,0,1678040955,10,0
0,0,1,1678040956,11,1
0,0,1,1678040956,13,1
1,1,0,1678040956,14,0
0,0,1,1678040957,15,2
0,0,1,1678040957,16,2
0,0,1,1678040957,17,1
0,0,1,1678040958,18,2
0,0,1,1678040958,20,1
1,0,0,1678040959,21,0
0,0,1,1678040959,22,2
0,0,1,1678040959,24,1
0,0,1,1678040960,25,1
0,0,1,1678040960,27,1
1,1,0,1678040960,28,0
1,1,0,1678040961,29,0
0,0,1,1678040961,30,1
1,0,0,1678040961,33,0
0,0,1,1678040962,34,1
0,0,1,1678040962,35,1
1,0,0,1678040962,37,0
1,1,0,1678040963,38,0
1,1,0,1678040963,39,0
1,1,0,1678040963,40,0
0,0,1,1678040964,41,1
1,0,0,1678040964,43,0
1,0,0,1678040964,44,0
0,0,1,1678040965,45,1
0,0,1,1678040965,47,1
1,1,0,1678040965,49,0
1,1,0,1678040966,50,0
0,0,1,1678040966,51,1
1,1,0,1678040966,53,0
1,1,0,1678040967,54,0
0,0,1,1678040967,55,1
1,1,0,1678040967,56,0
1,1,0,1678040968,57,0
0,0,1,1678040968,58,1
0,0,1,1678040968,61,1
1,0,0,1678040969,62,0
0,0,1,1678040969,63,2
0,0,1,1678040969,64,1
1,0,0,1678040970,65,0
0,0,1,1678040970,66,1
1,1,0,1678040970,69,0
1,1,0,1678040971,70,0
1,1,0,1678040971,71,0
1,1,0,1678040971,72,0
1,1,0,1678040972,73,0
1,0,0,1678040972,74,0
1,1,0,1678040972,75,0
1,1,0,1678040973,76,0
0,0,1,1678040973,77,1
0,0,1,1678040973,81,1
1,1,0,1678040974,82,0
0,0,1,1678040974,83,1
1,0,0,1678040974,85,0
1,1,0,1678040975,86,0
0,0,1,1678040975,87,1
1,0,0,1678040975,89,0
1,1,0,1678040976,90,0
0,0,1,1678040976,91,1
1,1,0,1678040976,93,0
1,0,0,1678040977,94,0
0,0,1,1678040977,95,1
0,0,1,1678040977,96,1
0,0,1,1678040978,98,1
1,1,0,1678040978,99,0
0,0,1,1678040978,100,1
0,0,1,1678040979,102,1
0,0,1,1678040979,103,1
1,0,0,1678040979,105,0
0,0,1,1678040980,106,1
0,0,1,1678040980,107,1
1,1,0,1678040980,109,0
0,0,1,1678040981,110,1
0,0,1,1678040981,111,1
1,1,0,1678040981,112,0
1,1,0,1678040982,113,0
0,0,1,1678040982,114,1
1,1,0,1678040982,117,0
1,1,0,1678040983,118,0
0,0,1,1678040983,119,1
1,0,0,1678040983,121,0
1,0,0,1678040984,122,0
1,0,0,1678040984,123,0
1,0,0,1678040984,124,0
1,0,0,1678040985,125,0
0,0,1,1678040985,126,1
1,1,0,1678040985,129,0
1,0,0,1678040986,130,0
0,0,1,1678040986,131,1
1,1,0,1678040986,133,0
1,1,0,1678040987,134,0
1,1,0,1678040987,135,0
0,0,1,1678040987,136,1
1,1,0,1678040988,137,0
1,1,0,1678040988,138,0
0,0,1,1678040988,139,1
1,0,0,1678040989,142,0
0,0,1,1678040989,143,1
1,1,0,1678040989,144,0
1,0,0,1678040990,145,0
1,1,0,1678040990,146,0
1,0,0,1678040990,147,0
1,1,0,1678040991,148,0
1,1,0,1678040991,149,0
0,0,1,1678040992,150,1
0,0,1,1678040992,154,1
1,1,0,1678040992,155,0
0,0,1,1678040993,156,1
0,0,1,1678040993,158,1
1,0,0,1678040993,159,0
1,1,0,1678040994,160,0
1,1,0,1678040994,161,0
1,0,0,1678040994,162,0
1,0,0,1678040995,163,0
1,0,0,1678040995,164,0
0,0,1,1678040995,165,1
1,0,0,1678040996,168,0
1,1,0,1678040996,169,0
0,0,1,1678040996,170,1
0,0,1,1678040997,172,2
0,0,1,1678040997,173,1
1,1,0,1678040997,174,0
0,0,1,1678040998,175,1
0,0,1,1678040998,178,1
1,0,0,1678040998,179,0
1,1,0,1678040999,180,0
0,0,1,1678040999,181,1
0,0,1,1678040999,183,1
0,0,1,1678041000,184,1
0,0,1,1678041000,185,1
0,0,1,1678041000,187,1
0,0,1,1678041001,188,1
0,0,1,1678041001,189,1
1,1,0,1678041001,191,0
1,0,0,1678041002,192,0
0,0,1,1678041002,193,1
0,0,1,1678041002,195,1
0,0,1,1678041003,196,1
1,0,0,1678041003,197,0
0,0,1,1678041003,198,1
0,0,1,1678041004,200,1
1,0,0,1678041004,201,0
1,0,0,1678041004,202,0
0,0,1,1678041005,203,1
1,1,0,1678041005,205,0
1,1,0,1678041005,206,0
1,1,0,1678041006,207,0
0,0,1,1678041006,208,1
1,1,0,1678041006,211,0
0,0,1,1678041007,212,1
1,1,0,1678041007,214,0
1,1,0,1678041007,215,0
0,0,1,1678041008,216,1
1,0,0,1678041008,218,0
0,0,1,1678041008,219,1
0,0,1,1678041009,220,1
0,0,1,1678041009,222,1
1,1,0,1678041009,223,0
1,1,0,1678041010,224,0
1,0,0,1678041010,225,0
1,0,0,1678041010,226,0
1,1,0,1678041011,227,0
1,1,0,1678041011,228,0
1,1,0,1678041011,229,0
1,0,0,1678041012,230,0
0,0,1,1678041012,231,1
0,0,1,1678041012,235,1
1,1,0,1678041013,236,0
