was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678042218,0,0
1,0,0,1678042219,1,0
1,0,0,1678042219,2,0
1,1,0,1678042219,3,0
1,0,0,1678042219,4,0
0,0,1,1678042220,5,1
1,0,0,1678042220,6,0
1,0,0,1678042220,7,0
1,0,0,1678042220,8,0
1,0,0,1678042221,9,0
1,0,0,1678042221,10,0
1,0,0,1678042221,11,0
1,0,0,1678042221,12,0
1,1,0,1678042222,13,0
1,0,0,1678042222,14,0
1,0,0,1678042222,15,0
1,0,0,1678042222,16,0
1,0,0,1678042223,17,0
1,0,0,1678042223,18,0
1,0,0,1678042223,19,0
0,0,1,1678042223,20,1
1,0,0,1678042224,21,0
1,0,0,1678042224,22,0
1,0,0,1678042224,23,0
1,0,0,1678042224,24,0
0,0,1,1678042225,25,1
1,0,0,1678042225,26,0
1,0,0,1678042225,27,0
1,0,0,1678042225,28,0
1,1,0,1678042226,29,0
1,1,0,1678042226,30,0
1,0,0,1678042226,31,0
1,0,0,1678042226,32,0
1,0,0,1678042227,33,0
1,0,0,1678042227,34,0
1,0,0,1678042227,35,0
1,0,0,1678042227,36,0
1,0,0,1678042228,37,0
1,1,0,1678042228,38,0
1,0,0,1678042228,39,0
1,0,0,1678042228,40,0
1,0,0,1678042229,41,0
1,0,0,1678042229,42,0
1,0,0,1678042229,43,0
1,0,0,1678042229,44,0
1,0,0,1678042230,45,0
1,1,0,1678042230,46,0
1,0,0,1678042230,47,0
1,0,0,1678042231,48,0
0,0,1,1678042231,49,1
0,0,1,1678042231,50,1
0,0,1,1678042231,51,1
1,1,0,1678042232,52,0
1,0,0,1678042232,53,0
1,0,0,1678042232,54,0
1,1,0,1678042232,55,0
1,0,0,1678042233,56,0
1,1,0,1678042233,57,0
1,0,0,1678042233,58,0
1,0,0,1678042233,59,0
1,0,0,1678042234,60,0
0,0,1,1678042234,61,2
0,0,1,1678042234,62,1
0,0,1,1678042234,63,1
1,0,0,1678042235,64,0
1,1,0,1678042235,65,0
1,0,0,1678042235,66,0
1,0,0,1678042235,67,0
1,0,0,1678042236,68,0
0,0,1,1678042236,69,1
1,0,0,1678042236,70,0
1,1,0,1678042236,71,0
1,0,0,1678042237,72,0
0,0,1,1678042237,73,1
0,0,1,1678042237,74,1
1,0,0,1678042237,75,0
1,1,0,1678042238,76,0
1,0,0,1678042238,77,0
1,0,0,1678042238,78,0
1,1,0,1678042238,79,0
1,0,0,1678042239,80,0
1,0,0,1678042239,81,0
1,0,0,1678042239,82,0
1,0,0,1678042239,83,0
1,0,0,1678042240,84,0
0,0,1,1678042240,85,1
1,0,0,1678042240,86,0
0,0,1,1678042240,87,1
1,0,0,1678042241,88,0
1,1,0,1678042241,89,0
1,1,0,1678042241,90,0
1,0,0,1678042241,91,0
1,1,0,1678042242,92,0
1,0,0,1678042242,93,0
1,0,0,1678042242,94,0
1,0,0,1678042242,95,0
1,0,0,1678042243,96,0
1,0,0,1678042243,97,0
1,0,0,1678042243,98,0
0,0,1,1678042243,99,1
1,0,0,1678042244,100,0
0,0,1,1678042244,101,1
0,0,1,1678042244,102,1
1,1,0,1678042244,103,0
1,1,0,1678042245,104,0
1,0,0,1678042245,105,0
1,0,0,1678042245,106,0
0,0,1,1678042245,107,1
1,0,0,1678042246,108,0
1,0,0,1678042246,109,0
0,0,1,1678042246,110,1
1,0,0,1678042246,111,0
1,0,0,1678042247,112,0
1,1,0,1678042247,113,0
1,1,0,1678042247,114,0
1,0,0,1678042247,115,0
1,0,0,1678042248,116,0
1,0,0,1678042248,117,0
1,0,0,1678042248,118,0
1,0,0,1678042248,119,0
1,1,0,1678042249,120,0
1,0,0,1678042249,121,0
1,0,0,1678042249,122,0
1,1,0,1678042249,123,0
1,0,0,1678042250,124,0
0,0,1,1678042250,125,1
0,0,1,1678042250,126,1
0,0,1,1678042250,127,1
1,0,0,1678042251,128,0
1,0,0,1678042251,129,0
0,0,1,1678042251,130,1
1,0,0,1678042252,131,0
1,0,0,1678042252,132,0
0,0,1,1678042252,133,1
1,1,0,1678042252,134,0
0,0,1,1678042253,135,1
1,0,0,1678042253,136,0
0,0,1,1678042253,137,1
1,0,0,1678042253,138,0
0,0,1,1678042254,139,1
1,0,0,1678042254,140,0
1,1,0,1678042254,141,0
1,0,0,1678042254,142,0
1,0,0,1678042255,143,0
1,0,0,1678042255,144,0
1,1,0,1678042255,145,0
1,0,0,1678042255,146,0
1,1,0,1678042256,147,0
1,1,0,1678042256,148,0
1,0,0,1678042256,149,0
1,1,0,1678042256,150,0
1,0,0,1678042257,151,0
1,0,0,1678042257,152,0
1,0,0,1678042257,153,0
0,0,1,1678042257,154,1
1,0,0,1678042258,155,0
1,1,0,1678042258,156,0
1,0,0,1678042258,157,0
1,0,0,1678042258,158,0
0,0,1,1678042259,159,1
1,1,0,1678042259,160,0
1,0,0,1678042259,161,0
1,1,0,1678042259,162,0
0,0,1,1678042260,163,1
1,0,0,1678042260,164,0
1,1,0,1678042260,165,0
1,0,0,1678042260,166,0
1,0,0,1678042261,167,0
1,0,0,1678042261,168,0
1,0,0,1678042261,169,0
1,0,0,1678042261,170,0
0,0,1,1678042262,171,1
1,1,0,1678042262,172,0
1,0,0,1678042262,173,0
0,0,1,1678042262,174,1
1,0,0,1678042263,175,0
1,1,0,1678042263,176,0
1,0,0,1678042263,177,0
1,1,0,1678042263,178,0
1,0,0,1678042264,179,0
1,0,0,1678042264,180,0
1,0,0,1678042264,181,0
1,1,0,1678042264,182,0
0,0,1,1678042265,183,1
1,0,0,1678042265,184,0
1,0,0,1678042265,185,0
1,0,0,1678042265,186,0
0,0,1,1678042266,187,1
1,1,0,1678042266,188,0
1,0,0,1678042266,189,0
1,1,0,1678042266,190,0
1,0,0,1678042267,191,0
1,1,0,1678042267,192,0
1,1,0,1678042267,193,0
1,0,0,1678042267,194,0
1,1,0,1678042268,195,0
1,1,0,1678042268,196,0
1,1,0,1678042268,197,0
1,1,0,1678042268,198,0
1,0,0,1678042269,199,0
1,0,0,1678042269,200,0
0,0,1,1678042269,201,1
0,0,1,1678042269,202,1
0,0,1,1678042270,203,1
1,1,0,1678042270,204,0
1,0,0,1678042270,205,0
1,0,0,1678042270,206,0
0,0,1,1678042271,207,1
1,1,0,1678042271,208,0
1,0,0,1678042271,209,0
1,0,0,1678042272,210,0
1,0,0,1678042272,211,0
1,0,0,1678042272,212,0
1,0,0,1678042272,213,0
0,0,1,1678042273,214,1
1,0,0,1678042273,215,0
1,0,0,1678042273,216,0
1,0,0,1678042273,217,0
1,1,0,1678042274,218,0
1,1,0,1678042274,219,0
1,0,0,1678042274,220,0
1,0,0,1678042274,221,0
1,0,0,1678042275,222,0
0,0,1,1678042275,223,2
0,0,1,1678042275,224,1
1,1,0,1678042275,225,0
1,0,0,1678042276,226,0
1,0,0,1678042276,227,0
1,0,0,1678042276,228,0
1,1,0,1678042276,229,0
1,0,0,1678042277,230,0
1,1,0,1678042277,231,0
1,0,0,1678042277,232,0
1,1,0,1678042277,233,0
1,0,0,1678042278,234,0
1,0,0,1678042278,235,0
1,0,0,1678042278,236,0
0,0,1,1678042278,237,1
