was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,1,0,1678041102,0,0
1,1,0,1678041102,1,0
1,1,0,1678041103,2,0
0,0,1,1678041103,3,1
1,0,0,1678041103,4,0
1,0,0,1678041104,5,0
1,0,0,1678041104,6,0
0,0,1,1678041104,7,1
1,0,0,1678041105,8,0
1,0,0,1678041105,9,0
0,0,1,1678041105,10,1
1,1,0,1678041106,11,0
1,0,0,1678041106,12,0
1,1,0,1678041106,13,0
1,0,0,1678041107,14,0
1,1,0,1678041107,15,0
1,0,0,1678041107,16,0
1,0,0,1678041108,17,0
1,1,0,1678041108,18,0
0,0,1,1678041108,19,1
1,1,0,1678041109,20,0
0,0,1,1678041109,21,1
1,0,0,1678041109,22,0
1,1,0,1678041110,23,0
1,1,0,1678041110,24,0
1,1,0,1678041110,25,0
1,1,0,1678041111,26,0
1,0,0,1678041111,27,0
0,0,1,1678041111,28,1
0,0,1,1678041112,29,1
0,0,1,1678041112,30,1
0,0,1,1678041112,31,1
0,0,1,1678041113,32,1
1,0,0,1678041113,33,0
1,0,0,1678041113,34,0
1,1,0,1678041114,35,0
1,1,0,1678041114,36,0
1,0,0,1678041114,37,0
1,1,0,1678041115,38,0
1,1,0,1678041115,39,0
1,1,0,1678041115,40,0
1,0,0,1678041116,41,0
0,0,1,1678041116,42,1
1,1,0,1678041117,43,0
1,1,0,1678041117,44,0
1,1,0,1678041117,45,0
1,1,0,1678041118,46,0
1,1,0,1678041118,47,0
1,1,0,1678041118,48,0
1,1,0,1678041119,49,0
1,0,0,1678041119,50,0
1,1,0,1678041119,51,0
1,1,0,1678041120,52,0
1,1,0,1678041120,53,0
1,0,0,1678041120,54,0
1,1,0,1678041121,55,0
1,1,0,1678041121,56,0
1,1,0,1678041121,57,0
1,1,0,1678041122,58,0
1,0,0,1678041122,59,0
1,1,0,1678041122,60,0
1,0,0,1678041123,61,0
1,0,0,1678041123,62,0
1,1,0,1678041123,63,0
1,0,0,1678041124,64,0
0,0,1,1678041124,65,1
0,0,1,1678041124,66,1
0,0,1,1678041125,67,1
0,0,1,1678041125,68,1
1,0,0,1678041125,69,0
1,1,0,1678041126,70,0
1,0,0,1678041126,71,0
1,0,0,1678041126,72,0
0,0,1,1678041127,73,1
1,0,0,1678041127,74,0
0,0,1,1678041127,75,1
1,0,0,1678041128,76,0
1,0,0,1678041128,77,0
1,1,0,1678041128,78,0
0,0,1,1678041129,79,1
1,0,0,1678041129,80,0
0,0,1,1678041129,81,1
1,0,0,1678041130,82,0
0,0,1,1678041130,83,2
0,0,1,1678041130,84,1
0,0,1,1678041131,85,1
1,0,0,1678041131,86,0
1,1,0,1678041131,87,0
0,0,1,1678041132,88,1
0,0,1,1678041132,89,1
1,1,0,1678041132,90,0
0,0,1,1678041133,91,1
0,0,1,1678041133,92,1
0,0,1,1678041133,93,1
1,0,0,1678041134,94,0
1,1,0,1678041134,95,0
1,1,0,1678041134,96,0
0,0,1,1678041135,97,1
1,0,0,1678041135,98,0
1,0,0,1678041135,99,0
1,0,0,1678041136,100,0
0,0,1,1678041136,101,1
0,0,1,1678041136,102,1
1,1,0,1678041137,103,0
1,1,0,1678041137,104,0
1,1,0,1678041137,105,0
1,1,0,1678041138,106,0
0,0,1,1678041138,107,1
1,0,0,1678041138,108,0
0,0,1,1678041139,109,1
0,0,1,1678041139,110,1
0,0,1,1678041139,111,1
1,1,0,1678041140,112,0
1,0,0,1678041140,113,0
1,1,0,1678041140,114,0
1,0,0,1678041141,115,0
0,0,1,1678041141,116,2
0,0,1,1678041141,117,1
0,0,1,1678041142,118,1
0,0,1,1678041142,119,1
1,1,0,1678041142,120,0
1,0,0,1678041143,121,0
1,1,0,1678041143,122,0
1,1,0,1678041143,123,0
1,0,0,1678041144,124,0
1,1,0,1678041144,125,0
0,0,1,1678041144,126,1
1,0,0,1678041145,127,0
0,0,1,1678041145,128,1
1,0,0,1678041145,129,0
0,0,1,1678041146,130,2
0,0,1,1678041146,131,2
0,0,1,1678041146,132,1
0,0,1,1678041147,133,1
1,1,0,1678041147,134,0
1,1,0,1678041147,135,0
1,1,0,1678041148,136,0
1,1,0,1678041148,137,0
1,1,0,1678041148,138,0
1,0,0,1678041149,139,0
0,0,1,1678041149,140,2
0,0,1,1678041150,141,1
1,0,0,1678041150,142,0
1,0,0,1678041150,143,0
1,0,0,1678041151,144,0
0,0,1,1678041151,145,1
0,0,1,1678041151,146,1
0,0,1,1678041152,147,1
0,0,1,1678041152,148,1
0,0,1,1678041152,149,1
1,0,0,1678041153,150,0
1,1,0,1678041153,151,0
0,0,1,1678041153,152,1
1,1,0,1678041154,153,0
0,0,1,1678041154,154,1
1,1,0,1678041154,155,0
0,0,1,1678041155,156,1
1,1,0,1678041155,157,0
0,0,1,1678041155,158,1
0,0,1,1678041156,159,1
0,0,1,1678041156,160,1
1,1,0,1678041156,161,0
1,1,0,1678041157,162,0
1,1,0,1678041157,163,0
1,0,0,1678041157,164,0
0,0,1,1678041158,165,1
1,0,0,1678041158,166,0
0,0,1,1678041158,167,1
1,1,0,1678041159,168,0
1,1,0,1678041159,169,0
0,0,1,1678041159,170,1
0,0,1,1678041160,171,1
1,1,0,1678041160,172,0
1,1,0,1678041160,173,0
1,0,0,1678041161,174,0
1,1,0,1678041161,175,0
1,1,0,1678041161,176,0
1,0,0,1678041162,177,0
1,1,0,1678041162,178,0
