was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
1,0,0,1678040700,0,0
0,0,1,1678040701,1,1
0,0,1,1678040701,3,1
0,0,1,1678040701,4,1
1,0,0,1678040702,7,0
0,0,1,1678040702,8,1
0,0,1,1678040702,10,1
0,0,1,1678040703,13,1
1,0,0,1678040703,15,0
1,1,0,1678040703,16,0
0,0,1,1678040704,17,1
1,1,0,1678040704,21,0
1,1,0,1678040704,22,0
0,0,1,1678040705,23,2
0,0,1,1678040705,26,3
0,0,1,1678040705,27,2
0,0,1,1678040706,28,2
0,0,1,1678040706,29,3
0,0,1,1678040706,33,3
0,0,1,1678040707,34,4
0,0,1,1678040707,35,4
0,0,1,1678040707,37,4
0,0,1,1678040708,38,4
0,0,1,1678040708,39,3
0,0,1,1678040708,40,4
0,0,1,1678040709,42,4
0,0,1,1678040709,44,3
0,0,1,1678040709,48,2
0,0,1,1678040710,49,3
0,0,1,1678040710,51,3
0,0,1,1678040710,56,4
0,0,1,1678040711,57,4
0,0,1,1678040711,59,3
0,0,1,1678040711,60,3
0,0,1,1678040712,61,3
0,0,1,1678040712,62,3
0,0,1,1678040712,66,2
0,0,1,1678040713,69,1
0,0,1,1678040713,71,2
0,0,1,1678040713,76,2
0,0,1,1678040714,77,1
0,0,1,1678040714,79,1
0,0,1,1678040714,82,1
0,0,1,1678040715,84,1
0,0,1,1678040715,87,2
0,0,1,1678040715,88,2
0,0,1,1678040716,89,2
0,0,1,1678040716,91,1
0,0,1,1678040716,93,1
1,1,0,1678040717,96,0
0,0,1,1678040717,97,1
1,0,0,1678040717,100,0
1,1,0,1678040718,101,0
0,0,1,1678040718,102,2
0,0,1,1678040718,106,2
0,0,1,1678040719,107,1
1,1,0,1678040719,108,0
1,1,0,1678040719,109,0
0,0,1,1678040720,110,1
1,0,0,1678040720,116,0
1,1,0,1678040720,117,0
1,1,0,1678040721,118,0
1,0,0,1678040721,119,0
0,0,1,1678040721,120,2
0,0,1,1678040722,126,2
0,0,1,1678040722,127,1
1,0,0,1678040722,128,0
1,1,0,1678040723,129,0
1,1,0,1678040723,130,0
1,1,0,1678040723,131,0
0,0,1,1678040724,132,2
0,0,1,1678040724,139,2
0,0,1,1678040724,140,1
1,1,0,1678040725,141,0
0,0,1,1678040725,142,1
1,1,0,1678040725,148,0
1,1,0,1678040726,149,0
1,0,0,1678040726,150,0
0,0,1,1678040726,151,2
0,0,1,1678040727,155,2
0,0,1,1678040727,156,1
0,0,1,1678040727,157,1
1,1,0,1678040728,161,0
0,0,1,1678040728,162,1
1,0,0,1678040728,166,0
1,1,0,1678040729,167,0
0,0,1,1678040729,168,1
0,0,1,1678040729,171,1
1,0,0,1678040730,173,0
0,0,1,1678040730,174,1
0,0,1,1678040730,177,1
0,0,1,1678040731,180,1
1,1,0,1678040731,182,0
1,1,0,1678040731,183,0
0,0,1,1678040732,184,1
0,0,1,1678040732,187,1
0,0,1,1678040732,189,1
1,1,0,1678040733,192,0
0,0,1,1678040733,193,1
1,1,0,1678040733,196,0
0,0,1,1678040734,197,1
0,0,1,1678040734,200,1
1,0,0,1678040734,202,0
0,0,1,1678040735,203,1
1,1,0,1678040735,205,0
1,0,0,1678040735,206,0
1,0,0,1678040736,207,0
0,0,1,1678040736,208,1
1,1,0,1678040736,214,0
0,0,1,1678040737,215,1
0,0,1,1678040737,218,1
1,1,0,1678040737,219,0
1,1,0,1678040738,220,0
1,1,0,1678040738,221,0
1,1,0,1678040738,222,0
0,0,1,1678040739,223,1
1,1,0,1678040739,230,0
0,0,1,1678040739,231,2
0,0,1,1678040740,233,2
0,0,1,1678040740,234,1
1,0,0,1678040741,235,0
1,1,0,1678040741,236,0
1,1,0,1678040741,237,0
1,0,0,1678040742,238,0
0,0,1,1678040742,239,1
0,0,1,1678040742,247,1
1,1,0,1678040743,249,0
1,1,0,1678040743,250,0
1,0,0,1678040743,251,0
0,0,1,1678040744,252,1
0,0,1,1678040744,257,2
0,0,1,1678040744,258,1
1,0,0,1678040745,259,0
0,0,1,1678040745,260,1
0,0,1,1678040745,264,1
1,1,0,1678040746,266,0
1,0,0,1678040746,267,0
1,1,0,1678040746,268,0
1,0,0,1678040747,269,0
1,1,0,1678040747,270,0
0,0,1,1678040747,271,1
1,1,0,1678040748,279,0
1,0,0,1678040748,280,0
1,1,0,1678040748,281,0
0,0,1,1678040749,282,1
0,0,1,1678040749,287,2
0,0,1,1678040749,288,2
0,0,1,1678040750,289,2
0,0,1,1678040750,291,3
0,0,1,1678040750,292,3
0,0,1,1678040751,294,3
0,0,1,1678040751,295,2
0,0,1,1678040751,296,1
0,0,1,1678040752,298,1
1,0,0,1678040752,305,0
0,0,1,1678040752,306,1
1,0,0,1678040753,309,0
0,0,1,1678040753,310,2
0,0,1,1678040753,312,1
0,0,1,1678040754,313,1
0,0,1,1678040754,317,1
0,0,1,1678040754,319,1
1,1,0,1678040755,321,0
1,0,0,1678040755,322,0
1,1,0,1678040755,323,0
1,1,0,1678040756,324,0
0,0,1,1678040756,325,1
0,0,1,1678040756,331,1
0,0,1,1678040757,333,1
0,0,1,1678040757,334,1
0,0,1,1678040757,336,1
0,0,1,1678040758,338,1
0,0,1,1678040758,339,2
0,0,1,1678040758,341,2
0,0,1,1678040759,342,3
0,0,1,1678040759,343,3
0,0,1,1678040759,345,2
0,0,1,1678040760,346,2
0,0,1,1678040760,348,2
