was_die_roll,sent_message,message_received,system_time,logical_clock_time,length_of_queue
0,0,1,1678040573,0,1
1,0,0,1678040574,3,0
0,0,1,1678040575,4,3
0,0,1,1678040576,8,3
0,0,1,1678040577,10,2
0,0,1,1678040578,11,1
0,0,1,1678040579,13,2
0,0,1,1678040580,26,3
0,0,1,1678040581,27,5
0,0,1,1678040582,28,6
0,0,1,1678040583,30,5
0,0,1,1678040584,31,7
0,0,1,1678040585,33,6
0,0,1,1678040586,34,6
0,0,1,1678040587,35,6
0,0,1,1678040588,36,6
0,0,1,1678040589,43,7
0,0,1,1678040590,46,6
0,0,1,1678040591,47,6
0,0,1,1678040592,48,7
0,0,1,1678040593,58,7
0,0,1,1678040594,59,7
0,0,1,1678040595,66,6
0,0,1,1678040596,67,6
0,0,1,1678040597,72,5
0,0,1,1678040598,77,6
0,0,1,1678040599,78,7
0,0,1,1678040600,81,6
0,0,1,1678040601,86,6
0,0,1,1678040602,95,6
0,0,1,1678040603,96,5
0,0,1,1678040604,103,5
0,0,1,1678040605,104,5
0,0,1,1678040606,107,4
0,0,1,1678040607,108,3
0,0,1,1678040608,109,2
0,0,1,1678040609,124,1
0,0,1,1678040610,128,1
1,1,0,1678040611,148,0
1,0,0,1678040612,149,0
1,1,0,1678040613,150,0
0,0,1,1678040614,151,1
1,0,0,1678040615,154,0
1,1,0,1678040616,155,0
1,1,0,1678040617,156,0
0,0,1,1678040618,157,2
0,0,1,1678040619,181,2
0,0,1,1678040620,182,3
0,0,1,1678040621,185,3
0,0,1,1678040622,187,4
0,0,1,1678040623,189,5
0,0,1,1678040624,193,5
0,0,1,1678040625,194,4
0,0,1,1678040626,196,4
0,0,1,1678040627,199,3
0,0,1,1678040628,202,3
0,0,1,1678040629,206,3
0,0,1,1678040630,211,3
0,0,1,1678040631,219,4
0,0,1,1678040632,226,3
